pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200004.591203973,22321331.06911881,23200012.55220162,22321331.230433952,20200001.534665495,18078689.223242123,17199999.736911822,18078681.79591309
20200005.763764735,22321335.944410827,23200025.95007101,22321332.868809186,20200005.411573946,18078693.43127905,17200017.608921994,18078668.231709477
20200010.104821898,22321343.524760246,23200002.061989933,22321316.122471113,20200008.983532965,18078700.06713471,17200009.54866838,18078694.290332876
20200007.568469036,22321334.311257776,23200018.859951325,22321335.866311084,20199996.458475806,18078698.73652285,17200012.350263443,18078667.565855067
20200013.905676678,22321334.012221888,23200031.216159195,22321343.87078828,20200006.608618315,18078694.089217093,17200010.975450728,18078713.06981019
20200001.88420343,22321323.89939041,23200002.982668802,22321338.526774753,20200001.15304536,18078690.34539534,17200012.60111132,18078686.0869046
20200002.49785666,22321334.68279454,23200002.537252977,22321325.570131797,20200021.17954445,18078669.855012216,17199992.48439427,18078687.665804286
20200017.532256365,22321321.909236968,23199987.845682446,22321330.64864085,20200031.724428646,18078683.694841325,17199989.014941726,18078683.804023076
20200015.764917314,22321335.315608293,23199981.62441735,22321335.6910426,20200005.937069163,18078699.289671883,17200017.7841261,18078699.668626662
20200001.23627863,22321322.064067557,23199984.65866067,22321319.634793047,20199999.56842055,18078697.3514681,17200009.665564433,18078678.901365623
20199986.451204475,22321339.52662373,23200006.1182652,22321328.061647348,20199999.04148773,18078692.723430857,17199998.147454936,18078688.721095134
20199989.71389771,22321322.53706961,23200000.346628208,22321318.864395656,20200007.121971186,18078696.99940284,17199990.796378553,18078690.16466624
20199991.814150605,22321321.34250862,23199983.93389904,22321326.65575795,20200025.691013247,18078685.393408906,17200028.11276999,18078690.838535346
20200006.64142133,22321326.55516187,23200000.086717546,22321326.84876693,20200004.71522797,18078688.709207527,17200015.472373217,18078690.52598006
20200004.235832594,22321313.717778504,23200009.24041058,22321331.283381682,20200005.669821568,18078668.70817592,17200010.8536149,18078705.62916785
20199999.749981593,22321335.680375293,23200006.298780583,22321322.752948284,20200002.66003484,18078691.289931808,17200010.12567965,18078698.728707336
20200014.62988355,22321335.480012197,23200009.34792209,22321334.181778163,20200011.955225732,18078687.471447114,17200013.346926786,18078701.179618895
20199995.76844326,22321330.292648837,23200026.056333438,22321330.447029274,20200014.596693076,18078691.80872832,17200002.95742687,18078685.95083372
20200002.78670961,22321323.481576934,23199995.392489582,22321325.491009403,20200010.161244288,18078692.031555988,17200009.05105982,18078683.0142165
20200007.836079746,22321351.26937364,23200001.75321183,22321338.701531008,20199979.221519545,18078688.205344778,17200023.805553164,18078687.300073616
20200016.71481414,22321343.3008399,23200001.13120999,22321313.398372304,20200016.509479776,18078691.404490057,17199996.315255273,18078683.417827874
20200001.550764054,22321330.772076916,23199996.17664348,22321322.60057001,20200022.521174468,18078691.33866363,17199990.91948395,18078691.52522716
20199999.05381298,22321319.254573934,23199980.376478937,22321325.41089721,20200026.373079352,18078701.30068407,17200007.247290608,18078682.301667735
20200007.477976564,22321322.497343447,23200013.21873458,22321337.67434924,20200019.43427108,18078665.209661122,17200004.880042143,18078686.08855623
20200009.63107931,22321317.399786487,23200007.940892685,22321330.026277564,20200007.545100275,18078691.832531177,17200001.891080942,18078679.694762513
20199996.529044393,22321340.119295552,23200001.3803482,22321338.205088947,20200001.411780637,18078664.72597117,17200006.550561372,18078686.401613444
20200026.42301605,22321336.72972219,23200017.90121068,22321332.577679254,20199998.23282165,18078703.45016478,17200009.01670965,18078702.77939489
20200056.043180525,22321328.471621346,23199986.880787835,22321332.093960952,20200015.51432094,18078683.039111525,17200013.654765364,18078700.21574233
20200015.33750415,22321324.521396652,23200001.63066852,22321320.533952896,20200001.674712885,18078674.83663355,17200020.548541572,18078683.667256262
20200011.97531218,22321330.96171052,23200033.74681448,22321330.865490764,20200027.031285826,18078692.804632865,17200018.7862986,18078694.28000152
20200015.989446502,22321325.706549767,23200001.2545337,22321330.70362951,20200001.880047575,18078691.220450368,17200024.67202067,18078662.511672627
20200005.058948826,22321318.723581173,23200014.875783805,22321334.128830772,20199996.171732355,18078679.128315993,17200014.722794835,18078691.964392316
20200008.47187279,22321331.118616257,23200002.475080665,22321332.856287263,20200021.22119544,18078686.07560136,17200012.15039398,18078680.70014048
20200009.817336567,22321323.38916182,23200029.19715557,22321334.274766274,20199993.716573127,18078696.74347103,17200003.733332798,18078702.079769634
20200004.657191884,22321323.479344964,23199987.83152591,22321318.864825446,20200008.193927806,18078687.695544608,17200013.14948211,18078674.37666804
20200011.014187597,22321321.2794492,23200014.22739777,22321348.222277235,20200024.914805107,18078684.92151186,17200005.268759288,18078675.672118705
20200011.193042807,22321343.07344341,23199997.80685939,22321330.587176483,20199997.694279827,18078696.02800638,17200015.431010377,18078699.7142409
20200023.665971406,22321326.245680496,23199994.497058492,22321329.627457317,20199990.146317404,18078694.62401283,17200005.958613582,18078683.4088095
20200003.690620963,22321338.80963304,23200022.05744585,22321328.60829503,20200005.115989845,18078684.449204896,17200001.57050466,18078684.94392022
20200008.431114152,22321332.172899734,23200020.093622506,22321330.93286921,20200007.0637903,18078666.292951472,17200028.190226004,18078697.196615513
20200008.935893264,22321339.964002684,23200006.99102775,22321310.316030055,20200007.237355,18078674.84641259,17199988.04065998,18078706.221285127
20200023.81797477,22321341.872990098,23200018.74382581,22321346.2647719,20200002.502807304,18078685.086051155,17200014.346174438,18078692.82349502
20200006.475310307,22321318.68152017,23199984.94381355,22321332.348947786,20200016.030482247,18078685.00477179,17199998.626098998,18078688.584031895
20200017.386202887,22321303.966188427,23200015.65992647,22321345.414510306,20200008.379308023,18078703.466715664,17200015.87969614,18078687.18014879
20200002.48555696,22321318.74766555,23199981.67496932,22321321.37955367,20199994.899179954,18078658.61758346,17200003.768310763,18078690.35865706
20200020.288846124,22321317.659123443,23200012.0754367,22321311.428528737,20200005.422283813,18078693.166923106,17200005.01436723,18078696.012710772
20200001.14499113,22321302.563249703,23200000.74654218,22321317.622535374,20200015.3326225,18078711.20908173,17199996.016980406,18078695.00722936
20199991.10272946,22321336.13689292,23199985.679830782,22321334.487798538,20200029.805651616,18078684.968822893,17200008.935589332,18078684.48013654
20199987.00221326,22321339.72484885,23200006.807052877,22321343.763566058,20200009.27832876,18078683.37975548,17200021.868490692,18078673.52814071
20200009.37526927,22321306.45881661,23200000.940948855,22321330.886028647,20200013.79528391,18078676.017917037,17200021.697910633,18078694.304781053
20200013.228228703,22321320.242806923,23200007.364808828,22321328.553973168,20200025.720704723,18078689.608808044,17200009.21247436,18078683.70660867
20200003.046362676,22321317.474079363,23200004.57888995,22321324.803000983,20200010.52671703,18078679.001716748,17200021.339668058,18078685.593798097
20200006.622140396,22321341.902327854,23200006.498707537,22321328.98062613,20200022.935925838,18078686.86360634,17199978.307406835,18078673.065708533
20200014.099956658,22321318.16509935,23200018.264778815,22321313.1371684,20199991.067787535,18078699.643010188,17200016.80523785,18078666.67341389
20200011.867129285,22321314.565700512,23200020.9392179,22321323.209552065,20200006.12880225,18078682.505167197,17199986.252835825,18078688.001907777
20199994.96538557,22321329.17065127,23200002.943971273,22321314.866082568,20199991.06761722,18078704.214362558,17200003.941762805,18078675.84357151
20200013.709064394,22321328.198300697,23200005.979720388,22321340.186552674,20199995.356415313,18078683.422326148,17199999.816112634,18078679.540430926
20199990.01815401,22321336.498313922,23200005.966002148,22321342.69756418,20200004.337777823,18078700.460580144,17200006.476335682,18078671.25614538
20200000.660649136,22321333.10680534,23200006.708420616,22321313.492070753,20200014.33663645,18078703.24058005,17200021.578757063,18078675.556150727
20200013.729440194,22321340.96439217,23200001.329852954,22321313.182112746,20199990.778151907,18078681.399311326,17200006.197573967,18078677.5958376
20199996.572667062,22321287.89316859,23200010.64855454,22321332.456083275,20200014.92668652,18078703.58036658,17200021.072757114,18078684.975205895
20200003.8183363,22321322.230330843,23200014.062871832,22321333.490179956,20200017.701883912,18078696.723366067,17200016.16449777,18078683.424255606
20200009.52556516,22321323.60676185,23200027.371514414,22321335.843146015,20200010.52952512,18078692.319864128,17200002.787987784,18078684.778194472
20200008.167450797,22321333.205997005,23200012.57287465,22321324.02340741,20200011.982786264,18078687.977416765,17200005.766660634,18078697.418665443
20199986.37182902,22321330.71307797,23200007.55844852,22321335.82420114,20200014.10084319,18078685.695026334,17200009.57123437,18078714.579480447
20200019.901354566,22321322.125497624,23200014.646478895,22321321.58495301,20200006.688034188,18078702.401073523,17200011.823127832,18078711.983552046
20200007.956599753,22321314.09273293,23199987.742718823,22321318.233353328,20199998.349029507,18078689.33160455,17200006.411893025,18078674.157243166
20200011.229212012,22321315.148480617,23200023.119361553,22321333.798310295,20200004.124302167,18078676.597861726,17199994.495513584,18078677.794926055
20199998.52982874,22321324.90412137,23199994.580647524,22321330.067149572,20200009.65692912,18078686.95782263,17200009.4650043,18078681.584207565
20200011.034404412,22321318.270764217,23199990.7217233,22321335.201441023,20200022.75937207,18078678.013503227,17200013.86460513,18078693.045811534
20199998.673545644,22321333.727110453,23200001.298222344,22321330.45576695,20200004.086527236,18078677.59071327,17200012.5576661,18078684.66327939
20200037.79893295,22321333.37423216,23200000.865986846,22321329.353407297,20200010.794978715,18078669.597838137,17200012.597623087,18078697.023944847
20200021.408346254,22321315.313228603,23200004.66341772,22321343.4089113,20200007.519476216,18078667.81442978,17200014.24762645,18078672.54871881
20199999.071785092,22321322.22627451,23199994.36081852,22321344.00600923,20200012.080977984,18078692.582416195,17200003.69553489,18078687.978719518
20200004.41074864,22321320.391951893,23200014.52106341,22321322.267599534,20200002.681477856,18078697.0982763,17200014.08658132,18078682.895303033
20199992.730401907,22321325.337028954,23200006.4075072,22321310.769030925,20200015.60437807,18078687.697527234,17200011.078285243,18078687.99023265
20200000.217249416,22321324.593801014,23200019.20406228,22321326.150324326,20199989.350376654,18078697.217502862,17200013.999135364,18078682.863753006
20199994.635308526,22321332.00441872,23200000.777382866,22321308.937291272,20200005.964481015,18078682.019290432,17200014.34428487,18078690.367975686
20200008.66736919,22321327.921974227,23200010.60760397,22321304.43475127,20200007.989244964,18078678.685532458,17200012.421792272,18078698.072326053
20200016.560641192,22321327.154883996,23199992.352410935,22321338.801939208,20200020.634924326,18078694.74810137,17200027.006960705,18078688.853633296
20200012.791261517,22321320.673113544,23200017.21417609,22321316.35579691,20200008.71955614,18078674.104565788,17200012.187069215,18078697.39127498
20199995.744404905,22321322.42287256,23200003.03264229,22321336.827518158,20200029.58778331,18078671.343244866,17200012.97857554,18078686.776802566
20199990.051695522,22321320.77595442,23200018.108740095,22321330.91560335,20200012.73190536,18078697.015671685,17200015.28316325,18078674.0642415
20200028.613620635,22321315.71020792,23200011.815983944,22321323.00651895,20200019.164516054,18078689.945835073,17200016.025471065,18078700.110798094
20199991.24836313,22321329.95066535,23200008.12128529,22321332.810287,20200029.772592995,18078687.038297713,17200012.141023178,18078696.052355938
20199997.90317114,22321334.397831187,23200015.73651914,22321333.622575164,20200002.289019156,18078685.90409346,17199996.79945593,18078710.661679864
20200021.36609659,22321330.059347983,23200006.578242693,22321330.837894853,20199997.314215064,18078698.4794948,17200025.421423953,18078679.21856408
20199987.793236934,22321325.827995416,23200014.669843186,22321330.24892589,20200024.64607329,18078682.49557718,17200009.824221306,18078674.677936304
20199993.85472652,22321337.607970886,23200011.125007026,22321346.587334197,20200005.367694926,18078685.49114429,17200005.908724226,18078689.95580736
20200007.139806062,22321323.595838834,23200007.8378227,22321322.127388146,20200003.631613255,18078683.003773276,17200015.288619794,18078686.811146513
20200020.205324534,22321315.095189907,23200007.516495787,22321330.131034035,20200016.134885933,18078692.83130079,17199991.9416172,18078699.705878373
20200007.24614305,22321329.023035225,23200010.404480528,22321334.74528522,20200028.89834861,18078682.33699407,17200005.019748814,18078678.79553446
20199994.906939067,22321300.723998632,23199998.058644503,22321311.331616923,20200001.396339096,18078685.985558998,17199990.19736025,18078676.634100605
20199995.413506288,22321322.873742502,23200000.405017644,22321308.591184787,20200013.78464508,18078692.431625593,17200010.785048485,18078690.792674564
20200024.647159755,22321326.354104377,23200006.752543643,22321332.73191509,20200000.00949681,18078659.858620424,17200010.013698153,18078679.076668777
20200001.161306534,22321319.73354035,23199988.43018953,22321326.72048072,20200020.41996739,18078678.419330597,17200008.402278613,18078678.641484715
20200019.144710418,22321300.78969276,23200006.164506882,22321321.036088828,20200007.881350234,18078693.82596625,17199982.979962423,18078697.16511775
20200003.274046756,22321336.353300177,23200023.022082902,22321326.711974625,20199990.061927974,18078688.722871758,17199987.799927212,18078695.468117204
20200021.164516576,22321326.80439613,23199995.03118472,22321328.99481832,20199996.75807106,18078681.568324964,17200007.30373519,18078697.545873553
20200008.73829346,22321320.61347128,23200000.8038429,22321320.90353158,20200025.883664086,18078686.28281864,17200002.4625747,18078700.592915487
20200001.188150823,22321314.053352073,23199992.504995327,22321321.730865736,20200012.862250675,18078674.046632912,17200002.854337607,18078685.987916343
20200030.724602714,22321339.75683787,23200008.86576068,22321324.765200004,20200006.54002041,18078695.01536066,17199981.953599785,18078704.75084528
20199996.95620862,22321327.206350937,23200007.834290724,22321327.940420035,20200000.885220766,18078687.94283652,17200019.02969467,18078659.24820826
20200014.23206632,22321330.665961947,23200015.898719806,22321310.24365062,20200019.524852015,18078687.89667852,17199990.479610723,18078682.331383415
20199993.017212823,22321325.261974793,23200002.33802538,22321329.137545556,20200014.921601366,18078686.843440354,17200026.823084995,18078697.85032107
20200021.71027529,22321330.861684304,23200002.36365107,22321339.853415724,20200027.363385152,18078664.295276575,17200011.75349333,18078689.402133074
20199996.633115392,22321334.991612736,23200014.253917623,22321309.856800746,20199996.939141512,18078674.717405774,17199999.549550217,18078682.083964936
20200017.929911654,22321327.25787989,23199999.524122823,22321325.31574867,20200016.98803675,18078686.471696917,17200004.011119634,18078693.899745785
20200003.534809195,22321320.97872935,23200010.757783692,22321320.748254467,20200006.607563276,18078684.52222233,17200007.73537569,18078688.90296082
20200001.730641264,22321332.3635794,23200012.112843663,22321319.862356197,20200013.713218782,18078661.644238446,17200012.617149647,18078681.46972681
20200005.745600525,22321326.992104623,23200007.938177325,22321333.177538462,20200001.0786872,18078681.792261057,17200004.654151026,18078691.873208776
20200007.776705384,22321331.265666474,23200009.48114875,22321312.879118573,20200011.69798536,18078663.436302718,17200009.676225975,18078699.473633606
20200013.61174232,22321329.829838943,23200006.033353265,22321322.6181567,20199997.42946729,18078700.382072944,17199996.456527885,18078687.385968417
20200006.25024765,22321315.17949471,23199996.715330422,22321332.689766817,20200012.692679167,18078695.263491154,17200003.074110113,18078671.392343927
20200003.577598408,22321306.02623308,23200011.789345983,22321325.927359052,20200016.52706085,18078684.085468095,17199975.87042822,18078676.115779344
20200003.58561608,22321319.46829969,23199983.85894089,22321311.393819775,20200019.50716233,18078678.767658815,17200002.285420675,18078710.64975034
20200014.820059676,22321332.169064097,23200019.311960455,22321316.101875275,20200009.459398743,18078689.451975018,17200017.339965276,18078671.73168854
20200001.517590538,22321329.85848295,23200002.379227243,22321327.070556078,20200003.392967686,18078703.17354815,17200004.877229083,18078697.322565164
20199992.730867125,22321323.648949653,23200020.877418157,22321326.148116436,20200005.313379228,18078679.657446697,17199996.7360969,18078681.809858855
20200006.78022796,22321321.923637792,23200013.052251715,22321325.024831183,20200009.45794211,18078689.491536155,17199990.752483845,18078697.092267677
20199991.661280062,22321329.549326643,23200010.191500627,22321310.7075907,20200017.39550844,18078685.787283104,17199995.054527324,18078686.087671846
20200002.48048922,22321336.463002086,23199997.173530143,22321314.369196534,20200000.291609492,18078681.984189715,17200011.43863005,18078674.594281565
20200016.85103853,22321320.177619956,23200007.45860002,22321333.369121935,20200010.23388965,18078686.900149938,17200005.41411338,18078678.1330292
20200009.073740557,22321312.278186608,23200014.53676361,22321328.920429017,20199993.53161669,18078692.287211433,17200015.381227635,18078690.596291646
20200022.68869897,22321326.43535548,23200010.18954614,22321316.964701124,20200005.36290695,18078693.791714683,17200025.209369667,18078687.346194174
20200020.628162544,22321318.54202474,23199992.56378749,22321329.46225557,20200014.763170656,18078685.215948552,17200000.86406938,18078667.746679176
20200012.166087937,22321337.441715997,23199996.378799193,22321330.13249981,20200003.01983174,18078693.417520076,17199998.050641865,18078700.39827838
20200018.417202007,22321312.834552124,23200005.422825538,22321327.06169816,20200004.06149206,18078675.956533097,17199993.98600194,18078680.456531875
20199997.051435616,22321331.245930515,23200002.663032774,22321313.349589642,20200007.016507175,18078685.735665202,17200005.039628785,18078696.809718527
20199997.573373526,22321320.527010094,23199999.90852094,22321327.986933365,20200003.56820296,18078690.223126706,17200003.236894034,18078701.85558572
20199993.271436796,22321322.020842884,23200004.625146512,22321339.662021264,20200011.29288493,18078675.264100514,17200016.796163637,18078686.766866274
20200004.25512337,22321326.764312696,23199992.39454563,22321346.81245884,20200017.946254577,18078694.754555415,17200002.20297811,18078684.08742442
20200012.826346982,22321331.073095024,23200011.558933098,22321330.424141463,20200010.754201364,18078679.35227494,17200006.837852266,18078690.24283668
20200000.75994965,22321318.181593,23199992.527735166,22321317.916876588,20200018.819163598,18078702.490849264,17200014.55485881,18078669.035458844
20199998.045598816,22321335.126271203,23199999.11178303,22321324.58916107,20199995.799002964,18078684.374813437,17200017.06378997,18078698.69790853
20200004.346712057,22321338.63190952,23200010.600659847,22321326.83800415,20200013.804359306,18078673.44794607,17200002.783280335,18078700.854273137
20200012.894876417,22321315.14282972,23199998.13102492,22321321.821755517,20200021.45538588,18078694.130176153,17199998.726151448,18078675.530745726
20200015.149697218,22321314.727244787,23199999.94817344,22321323.701528944,20200013.59278005,18078675.19803953,17199999.47003869,18078673.336419463
20200009.156519473,22321318.709048714,23199994.347090486,22321330.60337165,20200042.290124238,18078662.050816145,17200015.248698488,18078689.100938696
20200022.539687116,22321328.521673914,23199998.331098434,22321313.988844115,20200027.632694535,18078687.756822377,17199990.3912826,18078704.06356651
20200007.501487717,22321313.867806572,23200007.838535212,22321333.061799612,20200003.74623803,18078676.474359486,17200000.303925697,18078699.093286525
20200006.991270304,22321314.993944902,23200008.265894353,22321325.419226,20200026.317503456,18078700.74383698,17200009.72981804,18078668.623271186
20200003.5911728,22321311.869610444,23200015.896494985,22321317.741887145,20200011.92109454,18078687.04306367,17199997.337214682,18078689.7308394
20200004.165270742,22321330.41050306,23200014.502357557,22321330.48750369,20200012.801596202,18078680.55361816,17199996.056780066,18078665.020357937
20200006.82872962,22321322.89365166,23200020.408827305,22321316.2144161,20199997.82386514,18078694.06037708,17199995.426793158,18078689.48914215
20200005.753448434,22321331.860020965,23200015.513000026,22321334.935715854,20199995.127235897,18078683.721868753,17199986.53003888,18078693.605910216
20199996.947364777,22321337.043213557,23200006.084762547,22321335.07631045,20200008.1924538,18078685.168238204,17200023.805254277,18078696.91964161
20200030.523986306,22321332.268759973,23200015.41457228,22321328.316628005,20199995.980332974,18078681.752438787,17200016.40181754,18078671.895846453
20200014.300411165,22321339.908641066,23200007.3299481,22321335.096419647,20200022.235757034,18078697.345604483,17199990.79219288,18078693.34143228
20200009.569517963,22321338.23719218,23200018.199056137,22321322.37428735,20200019.20729233,18078695.324960396,17200004.38395585,18078695.93000844
20200007.277034692,22321328.12042918,23200008.70390957,22321304.165882643,20200014.794193342,18078684.379805215,17200007.700526044,18078698.10975969
20199992.137164626,22321342.57149936,23200011.5837591,22321349.941764567,20200014.273505397,18078711.675360654,17200015.580723274,18078688.67922937
20199993.693219315,22321341.148704816,23200007.695023507,22321320.018890366,20200006.764529187,18078704.477009226,17199998.35171453,18078699.252682757
20200012.66260946,22321322.393219177,23200023.627280045,22321336.431996685,20200014.355614364,18078685.63878135,17200005.354688037,18078693.73079143
20199999.388836388,22321319.868957333,23200001.49132353,22321317.331445433,20200007.64526396,18078680.919336382,17200015.04755169,18078680.671148244
20200025.591781467,22321325.820297964,23200013.716903087,22321321.45794956,20200011.77119151,18078710.920293316,17200006.675256427,18078692.86319913
20200002.835389588,22321338.666666724,23200007.110905875,22321346.362911146,20200018.24947486,18078707.952003427,17199996.534164656,18078696.45423943
20199992.852775488,22321328.888819896,23199990.223546337,22321326.092795625,20199991.195153523,18078684.337863885,17200010.369686738,18078702.831722673
20200011.11530218,22321319.107783053,23200034.646784265,22321325.361424737,20199995.830997277,18078689.065298527,17200007.284324102,18078685.041396152
20199986.952031046,22321316.38403625,23200017.240244176,22321329.462477695,20199993.542842396,18078667.368557267,17200009.639147013,18078686.328052323
20200008.15037937,22321333.12397971,23199991.573718783,22321334.378583897,20200023.079964112,18078686.89345546,17199990.268913098,18078673.433914155
20200020.759699237,22321339.43623945,23199995.885496162,22321328.91860984,20199992.43042238,18078665.594303567,17200028.461408354,18078695.960870102
20199995.56691067,22321329.67584643,23200004.250727095,22321339.60778215,20200009.96896483,18078705.378046926,17200013.17079662,18078689.072366137
20199996.869254436,22321319.968353003,23199996.94236406,22321327.010451093,20200002.256157823,18078682.88252038,17200002.948900882,18078686.967353407
20200009.43090878,22321322.62884896,23200021.473682474,22321326.164753452,20200005.539483845,18078672.63733738,17200020.55845438,18078692.095509596
20200008.17009163,22321327.535239596,23200006.568431027,22321330.75692718,20200011.834127977,18078696.036148082,17199988.62613518,18078683.382842302
20199990.17568096,22321322.210512206,23200018.552830204,22321328.838783458,20199997.06432273,18078706.152202528,17199982.248984504,18078675.75373032
20199997.594768383,22321326.44528234,23199990.326372962,22321314.78102746,20200018.93296585,18078700.47444451,17200021.349174432,18078691.263211984
20200016.757446796,22321319.46180056,23199985.37956998,22321336.62793282,20200007.56659752,18078682.954322223,17200002.640097607,18078692.466039166
20200003.960837815,22321322.680316515,23200017.612971634,22321341.5002231,20200009.445403676,18078686.798825998,17200019.420876503,18078698.606098775
20200004.073719487,22321329.2556377,23200010.275083877,22321330.01058647,20200002.519710675,18078705.111572653,17200011.167888388,18078691.01477125
20200000.479122505,22321316.047250047,23200003.415240176,22321326.864752963,20200031.020701382,18078712.3552883,17200018.235504184,18078691.601994738
20199989.57069105,22321325.26968155,23199996.387277808,22321321.140297707,20200024.386281215,18078681.100896344,17200006.90124122,18078691.93308656
20199998.94453491,22321341.873839546,23199996.46727028,22321328.25077589,20200017.61106629,18078690.63954921,17199993.011238888,18078666.538377866
20200009.946108926,22321333.44935284,23199997.253329687,22321313.27865339,20200017.998598006,18078688.360851213,17200003.991880693,18078668.098689493
20200021.899668857,22321335.231548667,23200015.709377196,22321350.98992154,20200003.15283037,18078682.65995224,17200007.528356183,18078683.298987363
20199991.652273327,22321354.09434694,23199997.312845975,22321311.69760296,20200012.3379955,18078678.19338751,17200009.02025714,18078692.03868267
20200009.74205036,22321318.686608937,23200004.895795867,22321311.298661217,20200013.880601425,18078686.113872282,17200005.92046039,18078689.72087865
20200012.806572273,22321319.580792207,23200017.576609023,22321345.869198747,20199997.434376236,18078689.241333198,17200009.843881164,18078684.571277894
20200012.165603764,22321322.803945296,23200010.99899878,22321308.73127689,20200007.341999333,18078707.055987597,17200017.4072453,18078693.311530083
20199988.85882748,22321337.93169931,23199989.34036078,22321336.038672917,20200011.93052925,18078705.34461495,17199997.8172699,18078687.39481881
20200003.710372888,22321314.267509066,23200011.796802282,22321352.698587313,20200016.20129025,18078681.62927178,17200001.809003636,18078688.292399883
20199999.438297234,22321325.451600995,23200011.51659856,22321307.823231965,20200007.67528098,18078693.431787457,17200012.027915426,18078669.136764996
20200011.523168735,22321330.853676677,23200002.736330535,22321317.587952286,20200014.181565635,18078671.056385864,17200005.60110509,18078704.718618046
20200015.255146753,22321339.3942813,23200012.962270543,22321329.239511903,20200025.273041744,18078688.861346483,17199995.164674267,18078686.44576514
20199994.50571345,22321316.862451263,23199990.298597317,22321308.801254313,20199989.161099337,18078694.93455134,17200029.35440864,18078686.11866182
20199992.18911687,22321341.552246507,23200018.215922266,22321320.634102747,20200009.700356603,18078677.64379393,17200001.7017219,18078686.46406271
20200006.27868122,22321338.16162976,23200015.55264103,22321309.776002385,20200006.677862436,18078690.651938464,17199984.989876207,18078691.818357136
20199986.701260477,22321324.96720712,23200015.969073746,22321320.465329338,20199986.12212104,18078689.1489129,17200023.665142868,18078694.506821595
20199986.254553583,22321318.784096655,23200015.87501803,22321334.886296336,20200021.21974345,18078697.346374318,17200001.093706466,18078679.27945238
20199998.851346686,22321321.980579965,23200017.921270017,22321324.322572544,20200014.252373926,18078674.66456168,17200014.4692064,18078685.49781367
20200019.93019893,22321323.399341285,23199995.206640042,22321332.106786262,20200009.21225372,18078687.64857377,17200024.23297231,18078690.000422962
20200006.45942473,22321335.138196707,23200014.05549725,22321339.03134484,20200030.5131146,18078684.72636752,17200004.350328006,18078681.535225973
20200011.761524525,22321316.054718878,23199989.139366098,22321337.77632822,20200016.25946058,18078682.079606947,17200007.079637278,18078693.00083527
20200001.176173676,22321325.608360767,23199981.824577972,22321325.165737785,20199987.51923778,18078699.907451905,17200007.72113783,18078677.21377318
20200016.183534566,22321308.697774023,23200009.59735764,22321313.51899817,20200011.978864666,18078708.90002291,17199999.29973253,18078689.81787898
20200009.82144778,22321314.599275496,23199999.871955436,22321314.051869176,20199993.572631776,18078688.627437323,17200013.084428944,18078686.307385568
20199989.505181868,22321341.726331383,23200006.690159228,22321329.328057643,20200005.002386484,18078686.012403224,17200015.29397965,18078682.85156444
20199987.830094837,22321335.287548248,23199999.888757054,22321344.49248098,20200001.336174384,18078665.96164326,17199984.22143547,18078685.38381961
20200009.27501755,22321325.740815055,23200010.50084956,22321336.048564866,20200004.263567276,18078669.575476307,17200016.182160784,18078698.270952072
20200001.122529004,22321321.492812578,23200023.024235632,22321317.423262075,20200004.135891438,18078695.803162448,17199995.296482164,18078681.870445188
20199996.35022159,22321325.32813594,23200010.964772914,22321331.388334837,20199999.63439654,18078688.70259966,17199995.771783907,18078698.625367794
20200010.899142742,22321324.303794432,23200011.51132587,22321332.85233383,20199999.44030845,18078680.97511815,17200007.199067976,18078684.171527166
20199996.652398776,22321330.3060483,23200001.276391968,22321315.377410304,20200007.733396214,18078676.52337999,17200012.147609454,18078670.263422627
20200000.635489546,22321335.020982515,23200000.233452603,22321321.43431087,20200009.308573086,18078680.70639653,17200027.330864668,18078683.84558584
20200006.220829703,22321325.084646832,23199998.872921694,22321318.298095793,20200007.276958887,18078677.806957148,17200008.352846194,18078669.152869586
20200010.712588172,22321321.800907608,23200008.085778773,22321322.109642457,20200002.758927517,18078711.84059074,17200007.099831987,18078683.921850745
20200008.800594635,22321343.496148724,23200005.876503117,22321347.723583847,20200015.12148169,18078677.916783262,17200007.461604316,18078683.974378332
20199998.052206792,22321329.748655356,23200002.241641108,22321326.915938623,20200003.520566177,18078687.04196662,17200013.57971814,18078671.759499773
20199992.87484521,22321312.518629257,23199989.760547385,22321337.88221881,20200003.370525002,18078683.699220434,17199995.14799693,18078693.194945633
20200005.80667757,22321310.888729036,23200005.731410734,22321322.159479417,20200014.92977387,18078683.011211094,17200011.477951646,18078683.757103495
20200023.556783095,22321314.805946454,23200006.842724938,22321321.845984265,20199992.633093413,18078673.81943657,17200024.593828116,18078701.975728236
20199994.040584594,22321328.295537844,23200003.486891776,22321329.15998063,20199985.643656272,18078696.192240167,17200015.32196788,18078675.70578695
20200003.03220657,22321314.065560233,23199980.466556285,22321323.457801726,20200022.03320512,18078691.447173543,17200017.79190979,18078695.318426825
20200018.97277903,22321335.994011555,23200028.264838524,22321339.384965308,20200010.93749932,18078688.456128374,17199999.824231762,18078696.26650935
20200013.2706673,22321311.95689344,23199978.02343101,22321327.08319998,20200026.230473686,18078673.632132653,17199979.62063604,18078681.99825818
20200013.91000219,22321343.966036074,23200000.864005752,22321335.26262092,20200021.474859063,18078693.897728916,17200001.543032303,18078693.813393865
