carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
111570417.39820726,126667014.5700883,128158209.40853873,123823035.5506246,115557326.44134575,103268537.75246428,93567079.85037866,96725072.56207363
111570395.50417113,126666922.91914356,128158079.22789705,123823047.58434567,115557468.5701427,103268571.45353208,93567213.65407066,96725044.25177951
111570408.69545142,126666906.68111295,128158306.51318844,123823056.50973153,115557360.02296792,103268573.99553621,93567240.38995664,96725025.196015
111570433.70370625,126666948.9892439,128158222.72349222,123823082.52320828,115557381.55650344,103268450.93271844,93567149.66791296,96725066.3135241
111570465.67404394,126666946.88713054,128158232.4895235,123822991.7514066,115557401.75511377,103268461.36425273,93567191.22989064,96725027.5614198
111570356.96505141,126666957.65916328,128158256.49447887,123822990.3177689,115557398.32485215,103268563.06698205,93567141.49451806,96725069.15265809
111570411.68143685,126666960.51616359,128158185.78153843,123822944.72966637,115557300.72114262,103268548.85938562,93567157.08810878,96724926.55181488
111570367.59231962,126666910.43756682,128158293.46567494,123822977.37399432,115557189.49321419,103268506.40472244,93567210.73355694,96725022.2018729
111570410.24700768,126666889.83789703,128158144.90013547,123823017.6431295,115557280.08770616,103268512.86877258,93567202.41953793,96725097.22660238
111570433.83775024,126666874.36772789,128158252.75110851,123823013.05577245,115557429.34891419,103268551.07533318,93567196.06772928,96725133.38239248
111570409.55335496,126666905.051473,128158269.73247834,123823055.07701942,115557376.92014231,103268472.93054776,93567185.5122832,96725087.75471516
111570411.34651165,126666999.9868976,128158094.09031574,123823066.14533105,115557468.34219265,103268481.10455659,93567094.55665334,96725009.53232576
111570407.30380037,126666911.16871415,128158234.7817044,123823027.89217655,115557365.198574,103268536.18562794,93567121.64682649,96724995.22523007
111570400.46384186,126666856.39479253,128158264.53612901,123823042.7034605,115557357.91308513,103268489.98795576,93567187.39872693,96725099.99542914
111570504.3031651,126666992.34009333,128158228.86864632,123823015.37697141,115557405.70709507,103268582.29551902,93567101.88816535,96725091.24505788
111570451.40295075,126666876.25308329,128158182.29141977,123822993.88979414,115557324.74868448,103268464.5043123,93567185.33817947,96725079.5199429
111570457.85957913,126666925.68107522,128158225.52542253,123823083.62265588,115557439.74745606,103268557.86837511,93567217.22223681,96725120.36697103
111570328.24005534,126666998.33992937,128158201.98714009,123823085.31512402,115557345.11143412,103268521.63699953,93567190.97977622,96724999.55005218
111570345.58497737,126666979.66845788,128158135.7087741,123823039.63107753,115557333.41400567,103268553.45494847,93567260.77769405,96725108.33567354
111570443.5504744,126667011.68567823,128158140.03182158,123823118.12234174,115557506.92779575,103268518.53493302,93567101.43684924,96725049.92094466
111570331.06103992,126666927.23438083,128158238.01364395,123823032.9239137,115557442.61860241,103268528.39977266,93567115.47978495,96725131.84889647
111570394.80287035,126666972.85890464,128158145.65087633,123823113.01088871,115557472.69866088,103268536.45345324,93567071.294276,96724986.63927697
111570384.96799314,126666943.5086099,128158093.20181993,123823035.77613837,115557323.88674593,103268477.63357179,93567206.59455082,96725003.71704578
111570421.31213926,126666937.58863899,128158154.02129452,123823006.94357695,115557378.39842342,103268538.59479028,93567116.69306305,96725106.99792798
111570374.64503658,126666831.59271194,128158197.22070058,123823067.63403536,115557384.65252367,103268535.79871342,93567187.07627748,96725122.4913327
111570414.67816356,126666994.86417007,128158250.96951218,123823021.30215926,115557355.36683723,103268584.37447222,93567047.92605338,96725104.89909634
111570409.05547374,126666908.62260659,128158231.17093676,123823011.92858367,115557358.18609844,103268458.24004945,93567236.84228341,96725035.99633664
111570389.02612042,126666829.81675608,128158140.97106476,123823068.2163008,115557517.99575637,103268603.37296,93567110.98675513,96725213.88974038
111570440.47500624,126666920.66549526,128158193.5688722,123823029.76083498,115557377.75663659,103268458.39618987,93567145.65255104,96725103.7930746
111570494.36979684,126666918.98509976,128158193.02313511,123823065.40894301,115557356.54527706,103268569.28641346,93567138.26131958,96725050.61947422
111570391.66143012,126666976.51183824,128158271.97634813,123822997.4167172,115557371.22902787,103268509.13877444,93567157.44893387,96725067.4819855
111570352.57780784,126666851.12176664,128158272.4709582,123823101.2184114,115557399.25097945,103268495.15854585,93567053.00886877,96724982.9135603
111570427.32596032,126666986.29921937,128158329.13816614,123823140.69856432,115557387.1803906,103268521.23179087,93567152.27515474,96725093.30497219
111570433.34366947,126666983.13614208,128158204.60608868,123823065.46883468,115557415.01918694,103268588.20258634,93567232.0998891,96725108.32253188
111570488.228274,126666935.74224897,128158088.45338076,123823086.84081592,115557312.4192976,103268538.66326693,93567060.17556,96725125.34936403
111570363.37834865,126666917.93558726,128158213.82754864,123823097.98181546,115557381.58624053,103268576.29859136,93567134.02908705,96725081.46707618
111570482.49807687,126666980.89433925,128158270.42061256,123823124.89835383,115557365.71591653,103268573.69992955,93567212.40317604,96725034.43803442
111570431.116536,126666946.01381329,128158164.59564854,123823109.17059389,115557417.57110041,103268495.39549504,93567123.42229447,96725040.53130743
111570481.37714,126666986.94289015,128158066.21573763,123823063.98047341,115557466.80245686,103268501.46176092,93567102.2967011,96725102.05503815
111570307.21090928,126666869.03146836,128158130.8126351,123823088.44181402,115557333.70798591,103268522.12790063,93567140.80058797,96725091.84517416
111570472.76549053,126666950.85865058,128158184.33508593,123823080.34617138,115557401.97452766,103268544.70002607,93567177.0736979,96725058.73069634
111570356.57047626,126666842.92550622,128158169.22574124,123822999.84142853,115557384.017781,103268499.06456459,93567217.4203636,96725187.53570928
111570472.49631983,126666945.41965236,128158186.56037636,123823034.61859962,115557336.80692755,103268469.16838211,93567097.8608992,96724975.78184734
111570407.38912794,126666940.76507236,128158178.26506186,123823008.86773229,115557248.04510231,103268499.70598677,93567067.90442732,96725147.51051293
111570395.57669258,126666843.98875737,128158083.47864653,123822994.5505406,115557381.50452408,103268488.35586447,93567065.5856185,96724966.95381221
111570478.43229826,126666879.99591476,128158107.86221337,123823100.27474967,115557400.7905238,103268488.79284649,93567207.4053712,96725109.29667564
111570350.48164086,126666943.48854297,128158176.32030688,123823001.01182383,115557406.23974514,103268500.95937832,93567241.18332888,96725055.82055481
111570467.66415331,126667006.83773607,128158191.91694099,123822971.30926837,115557370.5381036,103268523.70734741,93567130.32629365,96725060.24407381
111570535.13290226,126666921.74637519,128158132.247515,123823022.34667744,115557298.9544103,103268465.24235722,93567086.7792715,96725043.237182
111570449.98499589,126666997.72120579,128158246.36894329,123822990.57367048,115557453.28728372,103268562.34032431,93567156.04909486,96725114.25639002
111570404.88227022,126666904.53813395,128158187.15513337,123823032.82251588,115557477.55752327,103268577.59585156,93567199.20435552,96725099.48754382
111570465.3064526,126666790.89288756,128158294.850888,123823024.34477633,115557373.78754224,103268496.6756706,93567155.59707627,96725116.13583758
111570312.22882985,126666945.3615192,128158163.45379819,123823001.73900102,115557352.40134986,103268528.12493828,93567175.4411978,96725062.08483382
111570350.54514831,126666901.86178309,128158216.40543516,123823012.67447709,115557333.30704665,103268550.95729323,93567146.79221733,96725041.99002874
111570418.88193393,126666860.07722469,128158203.02641152,123823061.60153387,115557458.4885367,103268514.25120503,93567090.15642177,96725071.77390206
111570339.63590956,126667040.2662098,128158139.21427527,123823058.20632724,115557380.64868101,103268530.2481959,93567202.34256802,96725077.64464608
111570421.2007917,126666937.20309548,128158134.10623406,123823019.16870834,115557269.00403532,103268594.7578504,93567139.70426683,96725125.52902782
111570344.79183568,126667062.62564862,128158261.51833391,123823076.75264953,115557439.17283617,103268542.51660354,93567201.08370072,96725110.27770402
111570269.39719619,126666894.47189112,128158132.92791815,123823116.07235865,115557437.49788868,103268579.64219867,93567047.14652452,96725093.81174383
111570374.20695943,126666866.89185506,128158178.32360673,123823054.79421687,115557307.29266001,103268516.02172612,93567188.28436637,96725155.74400115
111570414.54392952,126666775.4677667,128158174.9060761,123822942.73728167,115557313.08574522,103268576.0574148,93567120.9984197,96725043.78005968
111570360.39003196,126666972.36890563,128158121.22872885,123822984.70617972,115557366.49256322,103268499.49749409,93567226.21592627,96725072.51111975
111570477.8180566,126666905.99886861,128158304.18151382,123822999.86632586,115557341.26364611,103268463.47078012,93567274.9369317,96725080.27298918
111570456.17883419,126666834.97477452,128158180.61534101,123823079.85481475,115557349.52141663,103268538.87976727,93567156.75676252,96725090.18954398
111570390.48242205,126666873.16639228,128158158.6290428,123823051.00333941,115557366.03353193,103268438.58036333,93567183.9289215,96725041.75925095
111570406.54054955,126666942.20051193,128158200.8064638,123822978.58466887,115557393.79952185,103268545.31892912,93567077.13583532,96724983.2591596
111570361.56170167,126666923.31036936,128158191.02977006,123823080.97078545,115557295.06183319,103268534.46179688,93567121.05200852,96725013.60489084
111570409.62348004,126666948.27161627,128158312.3521536,123822943.29880014,115557358.71472646,103268608.27279311,93567098.55234167,96725007.20571697
111570429.12997831,126666937.50910674,128158145.1796703,123823048.40950118,115557331.49496281,103268437.64354245,93567199.55437587,96725158.30759686
111570412.8725659,126666889.95134315,128158225.02672377,123823067.37195839,115557381.04324244,103268448.95658706,93567108.8378113,96725063.867637
111570273.44524866,126666903.07130028,128158245.26710902,123823012.26141113,115557339.58010454,103268586.74324155,93567140.1384278,96725009.54795793
111570460.12065834,126666896.00563492,128158170.17113072,123823036.56438161,115557387.90795657,103268466.30884816,93567063.85342336,96725095.63879967
111570389.50598334,126666941.76981507,128158202.72838892,123823070.51206605,115557338.92576833,103268523.15309249,93567184.52199516,96725112.17900589
111570399.67413107,126667066.87367712,128158194.03969195,123823021.68873055,115557373.58440752,103268553.97947381,93567108.8026326,96725106.5440751
111570285.40687448,126666808.70501898,128158189.53930882,123823083.36099902,115557344.19948435,103268511.3461468,93567115.33670625,96725151.68924674
111570310.58443946,126667063.14834142,128158220.91690364,123822950.48137343,115557400.67114538,103268504.54135251,93567099.11383937,96725077.68743223
111570440.89405233,126666975.66458082,128158189.36343758,123822979.65657704,115557303.46650241,103268603.27731872,93567186.73917569,96725173.39214687
111570449.60171017,126666927.17509437,128158195.7417364,123823055.36668837,115557308.33442323,103268572.12385027,93567170.98878454,96725143.85911211
111570386.1962662,126666949.39627896,128158243.50193405,123823076.60227084,115557435.58710098,103268494.90810648,93567206.37602018,96725112.80014761
111570377.83526047,126666972.96876138,128158121.22168738,123823073.93921985,115557290.6642601,103268589.05480468,93567152.09568803,96724944.24157564
111570410.34402399,126666817.2396672,128158276.96127325,123822981.30974357,115557308.77571067,103268475.70049924,93567182.35482948,96725033.23332536
111570469.73944606,126666832.93872732,128158237.02530873,123822935.74415831,115557389.5741025,103268423.06505005,93567157.59598243,96725099.96332876
111570337.42642233,126666904.67811985,128158217.40621424,123822856.45447503,115557364.93563253,103268578.88349041,93567045.05434054,96725022.05264199
111570365.68973915,126666933.87756443,128158200.05764502,123822999.83222805,115557302.96266252,103268620.5682578,93567093.89435846,96725080.61994968
111570440.66784613,126666941.42940354,128158071.06657898,123822996.36744945,115557479.97672264,103268568.35303557,93567048.083742,96725020.20448564
111570391.88224053,126666993.34088965,128158124.63077457,123823026.79693672,115557353.13296692,103268454.3441322,93567097.73457275,96725113.41942936
111570370.45086828,126667061.57411031,128158185.37991391,123823079.58731592,115557372.45383509,103268535.05339815,93567188.97381377,96725148.95394628
111570411.60694431,126666896.21876301,128158199.90010348,123822989.20793572,115557374.51042573,103268492.88204151,93567094.82412413,96725065.25271966
111570410.17744729,126666899.94979052,128158208.81801693,123823028.44289827,115557401.31249401,103268538.50799184,93567233.5216883,96725105.67099094
111570464.26126924,126666789.20604748,128158220.20051035,123823099.15824677,115557333.8981396,103268474.2997744,93567295.58648227,96725072.86268832
111570412.65232815,126666964.85612395,128158128.21721388,123823018.28864257,115557407.29394008,103268495.46573289,93567138.69418037,96725177.93783112
111570447.73118192,126666891.97862037,128158080.82257661,123823111.68109898,115557305.40862031,103268514.3978033,93567118.83760393,96725110.15075286
111570381.84537151,126666926.58792526,128158181.35520071,123823157.48004295,115557332.57413666,103268576.51779935,93567204.99550287,96725007.91088077
111570495.11018881,126666838.20398317,128158100.86850792,123823004.51877213,115557377.02224231,103268408.26379475,93567150.67519571,96725186.41393277
111570371.07165357,126666911.36753704,128158222.12947363,123823098.55208942,115557399.65008125,103268501.45764507,93567128.65942872,96725124.97056252
111570394.48494253,126666921.85804208,128158091.84383327,123822941.5841974,115557364.4609614,103268526.69931294,93567180.60288139,96725071.05102922
111570360.59715436,126666934.1871005,128158171.4242026,123823071.34111577,115557250.81151056,103268504.80502892,93567088.33024156,96724984.83488803
111570417.59775251,126666924.07295457,128158066.33822104,123823009.94768383,115557367.11569491,103268532.7409564,93567150.34422746,96725072.19041382
111570451.85853735,126666977.86406903,128158164.32153785,123823011.66043913,115557323.81094418,103268603.30667055,93567173.64026326,96724937.8635231
111570409.89762206,126666897.1864772,128158176.50004359,123823133.22796372,115557347.74631976,103268528.08941019,93567161.42054592,96725060.13869606
111570362.56522422,126667114.93486905,128158145.0223925,123823024.95085868,115557382.08445127,103268512.6206028,93567114.46693417,96725051.12167133
111570454.0013766,126667011.79472597,128158097.4845914,123823087.29485548,115557432.30405939,103268473.01384413,93567083.98505312,96725054.31135936
111570436.76752156,126666970.76978725,128158138.08230925,123823024.78260024,115557366.75220989,103268548.98454517,93567111.6948301,96725084.58707653
111570407.45514686,126666903.19253683,128158220.61673792,123823023.48114955,115557409.38305533,103268536.72975625,93567131.5787098,96725044.37478934
111570368.55877954,126667037.00085384,128158163.54959196,123823029.20454338,115557471.92123589,103268459.08077334,93567179.01265544,96725053.03174289
111570440.22518422,126666868.85369882,128158115.35647626,123822983.21961924,115557321.59030247,103268436.883578,93567222.39967465,96725060.89613616
111570356.00985403,126666858.40066093,128158244.27332644,123822981.4092409,115557432.82811806,103268459.24262676,93567038.79455362,96725055.18026377
111570369.81197217,126666895.14294232,128158191.95749962,123822998.69612148,115557395.67752418,103268497.42614762,93567201.67228717,96725130.39950646
111570317.59305333,126666973.94437411,128158243.95271218,123823075.01894622,115557329.30026901,103268476.76573016,93567093.6869937,96725036.76228416
111570398.59397313,126666945.8926696,128158137.77489445,123823002.57395923,115557331.80515805,103268404.03487788,93567136.77696238,96724893.93685281
111570402.47581363,126666977.36486723,128158231.24097085,123823136.93315314,115557350.35608159,103268396.23144507,93567014.36191185,96725130.36948358
111570474.37716568,126666945.10311171,128158221.91991971,123823063.65822628,115557431.53982909,103268498.39150743,93567197.79772401,96725113.98224841
111570354.58085924,126666875.09250323,128158121.81263399,123823150.79563889,115557355.3472331,103268545.58696634,93567127.1799805,96725165.93171813
111570358.72431122,126666887.8749374,128158256.07650457,123823001.86527729,115557415.04931447,103268508.26475696,93567088.3133221,96725092.3193063
111570307.63238794,126666911.64493714,128158152.79719669,123823089.54204762,115557294.35138273,103268533.61905241,93567203.10750708,96725092.20835477
111570361.90570833,126666879.96107513,128158240.10001332,123823090.18120374,115557257.61986585,103268521.02521876,93567177.30544828,96725082.51602387
111570345.99816863,126666890.3034466,128158219.03710693,123823115.91234566,115557424.240627,103268508.98461848,93567075.04001899,96725017.7028723
111570386.78677005,126666893.24358636,128158236.61224039,123822995.38134131,115557426.04836452,103268510.37227081,93567189.984487,96725069.7668676
111570374.47080974,126666802.25861552,128158201.09856081,123823006.21806769,115557346.81570217,103268454.43530558,93567070.69698577,96725144.05450006
111570408.20994167,126666902.04420453,128158158.6386978,123823008.07784437,115557332.26978463,103268504.17534547,93567038.57522057,96725122.90084484
111570370.08998881,126666878.08048856,128158264.18473479,123822989.20241874,115557312.5639,103268391.58575138,93567215.4896137,96725016.9709247
111570413.93300213,126666861.4991421,128158199.21401119,123822983.34248655,115557432.13946708,103268454.12283178,93567104.96513753,96725121.29382226
111570244.93778858,126666953.33039953,128158110.60728613,123822974.85287245,115557346.39150538,103268526.98977703,93567191.13329357,96725089.39268324
111570282.6683421,126666955.80596647,128158176.98402807,123822942.54121539,115557300.13791011,103268559.19033727,93567151.3849756,96725090.828679
111570397.74696524,126666968.139753,128158315.06267394,123822989.3334768,115557350.63009627,103268436.0407181,93567226.35254398,96724993.33705916
111570514.71430726,126666939.28266099,128158207.1897595,123823045.2556649,115557463.69472745,103268516.6685967,93567184.14752623,96725097.80898902
111570434.23413147,126666966.1909401,128158212.2411005,123822934.09102604,115557409.61837636,103268469.76873389,93567143.06554344,96725016.9967831
111570300.59606192,126666954.08913392,128158149.10844262,123823100.80837226,115557421.8192189,103268509.40094094,93567226.4850171,96724946.28696173
111570432.1232322,126666918.05143431,128158199.07350054,123823097.05216487,115557414.77276722,103268515.59114428,93567137.50758791,96725071.17513403
111570370.11216189,126666898.45992056,128158147.74483813,123823025.18725027,115557389.95950761,103268475.02218759,93567184.6524449,96725034.36616394
111570382.23467554,126666888.9184705,128158193.22015904,123823054.45877953,115557316.1817051,103268510.50453497,93567150.96940754,96725060.45972088
111570440.16281836,126666871.66667195,128158168.63859357,123823058.5443484,115557313.46008277,103268507.35195462,93567152.0783888,96725017.08872275
111570332.35045405,126666903.40178019,128158185.63758619,123822981.75571506,115557320.860216,103268454.21833372,93567149.6565586,96725114.80706774
111570426.00707936,126666888.15749598,128158130.76760112,123823054.02219181,115557400.99614379,103268475.9484085,93567176.61999896,96725085.48602724
111570359.06572455,126666888.75444387,128158094.94614302,123823110.31488171,115557408.03108507,103268529.52393714,93567079.19393638,96725077.4798057
111570487.75130004,126666869.78436674,128158016.05266482,123823054.20865099,115557410.79192263,103268464.13550189,93567104.90827459,96725093.01077966
111570336.96585862,126666914.91436857,128158129.47446284,123823002.11142494,115557379.30797063,103268447.47090414,93567184.99951008,96725095.3694435
111570352.3885492,126666949.14420561,128158101.99255694,123823057.38642778,115557318.6396031,103268590.77720943,93567129.35930096,96725009.62650798
111570445.64891899,126666942.6865823,128158185.86575493,123823005.93791938,115557423.76224032,103268555.99965431,93567153.90825555,96725127.77959862
111570437.20391473,126666892.46215324,128158234.71429534,123823038.27698493,115557341.71235019,103268407.38836317,93567245.30709648,96725047.77277234
111570415.63504241,126666938.10955167,128158113.6860963,123823043.45400769,115557471.91818896,103268503.17690943,93567126.24015255,96725027.53733309
111570430.7587569,126666835.45659725,128158189.19823895,123823093.98967043,115557314.32998736,103268524.27401756,93567132.9498058,96725137.6964341
111570422.0244534,126667025.0928774,128158274.5738474,123822996.85768601,115557356.61607368,103268476.54423238,93567155.57119526,96724988.21351527
111570404.63961264,126666984.28879113,128158257.16488044,123823071.62746134,115557379.87217236,103268533.33718245,93567240.89555532,96724958.97854257
111570436.17370738,126666867.05322902,128158173.73400119,123822993.63566886,115557337.52329002,103268569.92292275,93567130.80780967,96725115.95516859
111570482.24253228,126666990.91314314,128158157.15440132,123822993.27018502,115557375.45764615,103268443.50770277,93567132.27350466,96725069.48947476
111570486.38199705,126667041.86324488,128158160.0492424,123823030.0125775,115557408.54228681,103268538.6013002,93567101.97908805,96725091.9320797
111570368.7213963,126666933.15927963,128158166.0383291,123823092.75544965,115557415.52281481,103268568.95009741,93567185.62324312,96725036.17734578
111570460.56619893,126666964.62231301,128158121.5273445,123823051.66264772,115557431.29922955,103268395.28995398,93567106.41423278,96725113.96122205
111570530.58452024,126666810.26892981,128158115.39979048,123823099.65881473,115557407.34972288,103268466.68105619,93567217.9412193,96725015.27799028
