pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20199990.841419406,22321329.34487763,23199999.483927995,22321327.21082091,20200002.319159638,18078697.26255712,17200013.983601138,18078664.780926738
20200009.36066673,22321316.599604752,23200006.796328492,22321329.705896724,20200009.879962947,18078709.267257016,17200008.907776285,18078690.697494477
20200018.419286855,22321330.64390389,23199996.09742857,22321322.801103644,20199990.502078313,18078672.94312032,17199982.565951824,18078694.015660856
20200003.494690556,22321331.678881403,23200012.72180789,22321313.375758495,20200014.187914267,18078690.792522114,17200009.077877324,18078681.071899693
20200000.085064124,22321335.81347993,23200015.708566554,22321341.757254276,20200012.502818,18078696.20250161,17200001.856744576,18078677.509097263
20200003.80268091,22321319.11317143,23200008.37251632,22321332.305020664,20200005.38138587,18078682.516129505,17199990.24727563,18078677.10400452
20200008.016464993,22321317.446414903,23200003.094686765,22321339.891198818,20200009.767327357,18078689.56873251,17199997.293719858,18078707.94297142
20200019.135462824,22321331.222180728,23200013.278836366,22321333.08542844,20200018.550135136,18078697.58869384,17199988.631080184,18078691.48503302
20200005.655219063,22321341.259478055,23200016.0664268,22321327.637305014,20200004.18996096,18078675.274587903,17200008.142091874,18078704.425353874
20200009.27144721,22321328.56805182,23200011.886665184,22321317.566742003,20200022.836559985,18078687.952693135,17199995.036917653,18078689.436276685
20199997.630192004,22321317.986586124,23200002.500789884,22321318.578653958,20199996.507215835,18078661.03766791,17200007.99476592,18078698.5395256
20200009.29956388,22321314.974689733,23199979.209965196,22321320.290137198,20200008.280670814,18078676.88826314,17199993.41875642,18078684.00449717
20200005.93038183,22321333.255226877,23200007.477534324,22321322.441180665,20200012.475956038,18078690.317066275,17200011.008909587,18078686.02865131
20200004.890251953,22321326.753890447,23200008.450527266,22321319.574923385,20199996.45310865,18078697.114776764,17200021.462222766,18078682.2635617
20200007.380766086,22321321.583524104,23200008.587908424,22321325.465673614,20200012.20196151,18078669.483976193,17200002.071182415,18078692.164311014
20199996.130051605,22321359.879995003,23200021.213400587,22321326.432980746,20200008.278408095,18078683.59186445,17200014.420009904,18078687.213675294
20200009.759522293,22321324.2053287,23200006.463836566,22321337.023447566,20200026.273343038,18078683.511051193,17199989.770639908,18078682.367984343
20199994.279718745,22321333.13966974,23200012.928975746,22321330.632652234,20200028.390241504,18078695.4890283,17200008.001379468,18078679.131008092
20200022.273480844,22321319.604706783,23200009.641305916,22321323.821749024,20200005.130843684,18078684.812498257,17200002.696397863,18078690.35593177
20200022.77948968,22321322.834068093,23200010.36937585,22321340.596592687,20200015.63235193,18078696.229819447,17200008.750960603,18078695.829631798
20200012.803282127,22321325.939178217,23200033.12581635,22321348.801267177,20199997.93758144,18078671.5135131,17200007.064524878,18078716.400018863
20200008.04407455,22321353.183715865,23200009.534117233,22321326.51165449,20200006.96832318,18078683.18501478,17200018.180119116,18078686.70975036
20200026.25657462,22321322.838438287,23200040.02098775,22321331.428370744,20200009.204995107,18078688.395853482,17200024.09092514,18078686.808796365
20200006.369687155,22321329.77406186,23199997.679677255,22321328.739201833,20199994.745848928,18078678.14744798,17200014.655150387,18078679.822437126
20200003.98493026,22321328.84946741,23200003.654072963,22321332.746314406,20199991.88198913,18078693.37501791,17200004.793557156,18078673.2885596
20200002.66085448,22321318.996608187,23199991.06437235,22321307.03562779,20199996.484489642,18078698.453731798,17200019.637958508,18078701.95253363
20200019.21526895,22321334.878799297,23200015.65511596,22321319.126152713,20200006.322673645,18078700.453270104,17199979.276705373,18078688.37400346
20199996.534190547,22321316.367142264,23200007.06085442,22321317.34857707,20199992.018540245,18078679.403553262,17200027.757253595,18078695.664039314
20200024.712552343,22321340.57055806,23200008.69716748,22321306.03126641,20200018.769962505,18078697.25199637,17200003.094041593,18078686.222975343
20200026.653686553,22321317.210842013,23200021.53024542,22321325.59482755,20199977.353224523,18078687.104139302,17200002.095559612,18078701.577948794
20200020.154840756,22321329.281567775,23199992.9254134,22321340.76556772,20200000.995398283,18078674.00102287,17200019.8087074,18078694.495509986
20200024.386847638,22321326.042738587,23200004.710672535,22321325.887599163,20200007.760365628,18078702.292228486,17199997.384725593,18078684.701853834
20199996.42938292,22321331.583441325,23200018.511493377,22321315.886346817,20199992.418030016,18078688.95456737,17199996.33427661,18078673.573400863
20199999.51634818,22321327.247310687,23200006.926454827,22321331.981990855,20200015.136645693,18078680.591166504,17200010.478056237,18078677.07282738
20200006.535415955,22321333.322601028,23199997.58469824,22321331.07131453,20200007.98543912,18078698.1661556,17199998.425456572,18078675.618222445
20199999.473518334,22321318.841358807,23200020.60616686,22321338.368359726,20200011.336790137,18078671.10328367,17200005.008079726,18078679.457160454
20199993.58745177,22321321.887523297,23200016.146943953,22321324.11154643,20199989.781292483,18078676.814932194,17199995.001762576,18078682.356672898
20199988.54725002,22321307.744188834,23200002.02391601,22321311.580423407,20199996.745712135,18078677.839232747,17200018.845303953,18078689.33847047
20200011.634516966,22321339.845736627,23200012.47437432,22321320.17686602,20200026.85463628,18078671.662422422,17200003.39448221,18078687.44815519
20199999.827294387,22321309.56372205,23200012.852094475,22321332.39419291,20200021.262332678,18078676.859309636,17199989.24253392,18078678.951580122
20200009.888444085,22321314.7481316,23200019.53685328,22321345.086714003,20200005.078004356,18078713.06737047,17200020.719963655,18078664.56581283
20199998.813731425,22321328.399100788,23200003.20916166,22321327.56633123,20200003.7804451,18078682.706267867,17199998.37018618,18078692.401351314
20199997.625263233,22321319.948215578,23200003.693681788,22321338.819480468,20200009.85100549,18078686.879241124,17200011.313780885,18078682.193468627
20200015.244939033,22321325.40377403,23199991.540114164,22321338.282883435,20199998.88248292,18078703.62731614,17200015.422370195,18078696.68493328
20199996.692085516,22321333.74822817,23200023.17328044,22321319.296975613,20200011.28406032,18078680.147079602,17200004.72259537,18078682.409830943
20200011.602246992,22321312.874156818,23200022.041005094,22321314.515470732,20200010.12088263,18078685.86531451,17200009.59863609,18078687.485845827
20199998.02203877,22321339.186670884,23200003.660088338,22321324.15132595,20200016.97051917,18078682.155621033,17200012.439557996,18078701.541323587
20200012.586726047,22321325.316356983,23199986.404816084,22321351.82048758,20200005.56089796,18078695.614783335,17199990.52978379,18078686.98916891
20200004.38106837,22321333.983659625,23200005.68377986,22321334.216933366,20199999.787762642,18078702.529290006,17200006.782404196,18078690.24998311
20199998.596893743,22321316.725573402,23200004.251167364,22321316.50832315,20200013.925402153,18078681.497760147,17199994.388935268,18078693.77125105
20200012.615159158,22321344.174082354,23200020.249537755,22321349.73245361,20200011.71264811,18078679.32192326,17200011.341200247,18078681.207273893
20200019.68238892,22321338.448058307,23199991.754661217,22321337.015041985,20199999.56759019,18078677.748908155,17200019.312365375,18078711.077193983
20200010.781959713,22321328.687621634,23200013.77263778,22321338.21544521,20200006.30732819,18078691.827840026,17199986.576029725,18078677.91721881
20200018.421497148,22321303.758512717,23199985.61015822,22321319.603493486,20199995.077921532,18078676.539845962,17200002.000860646,18078692.778854594
20199995.526043486,22321341.946128223,23200001.717106417,22321311.223413784,20199999.022325773,18078686.50968427,17200000.378231145,18078683.88280072
20200007.120043367,22321330.44295714,23200015.83261392,22321338.05031921,20200002.019478396,18078675.00159594,17200006.883908957,18078669.497431684
20199993.247919396,22321335.123719953,23200005.604269724,22321324.143494364,20200005.28693416,18078705.032435525,17199998.93805799,18078676.932180602
20200013.635455854,22321337.05980863,23200006.8485436,22321325.103784382,20199989.051338725,18078688.631595515,17200002.583233915,18078690.929804478
20200007.1859553,22321328.4806721,23199995.909247205,22321332.992663503,20200006.536159143,18078687.5059068,17199995.47062899,18078662.402648706
20200007.40791919,22321338.395398553,23200011.022098944,22321310.788350485,20199988.8605615,18078668.789333686,17200013.970065396,18078677.817397207
20199998.144209825,22321324.866511475,23200007.182581656,22321328.12918798,20199993.796560563,18078671.479123466,17200006.75091686,18078703.174324118
20199995.056336198,22321348.100211862,23200022.098058127,22321324.823684443,20199991.331888586,18078690.73179299,17200003.319641713,18078665.383749336
20200003.446603693,22321319.73523467,23199999.55637266,22321322.513034247,20199997.381543357,18078694.158615563,17200016.557745174,18078694.116415996
20200010.807454333,22321324.75361367,23200005.423906453,22321331.72678953,20199998.74441116,18078690.960535742,17200007.295173552,18078683.228466447
20200000.964243088,22321331.51289474,23200009.19099337,22321334.739069324,20199994.660697933,18078675.144780986,17199996.946679834,18078682.630011704
20199992.17918991,22321306.456932567,23200003.27502978,22321327.85363336,20200009.398324996,18078685.692042947,17200025.066880643,18078690.755442057
20200013.034756128,22321345.211226173,23200010.820903257,22321343.73566614,20200010.154050987,18078696.760994732,17200023.07087157,18078687.18228016
20200003.12104298,22321328.373819567,23199994.862693407,22321338.571221966,20199998.83472995,18078684.21110145,17200011.777236685,18078691.41580007
20200000.264874153,22321329.084427726,23200003.159114204,22321335.322758507,20200011.465285446,18078685.23815085,17200015.01275367,18078690.159296963
20200007.41608646,22321325.065033015,23200005.496232126,22321326.267193094,20199992.396575026,18078677.282044984,17200008.19341521,18078692.98691117
20200025.208634775,22321322.324444614,23199988.408409383,22321318.850494605,20199998.2457942,18078683.89414337,17200000.94466075,18078707.26423135
20200001.430119853,22321320.970234342,23199999.192127224,22321318.05359522,20199997.87238115,18078701.613440488,17200015.02295454,18078673.42646631
20200006.48757287,22321317.77312487,23200007.403467145,22321335.95474778,20200005.167867903,18078677.985376872,17199994.872338552,18078690.47429725
20200009.185492277,22321322.72815641,23200024.10240708,22321329.28943422,20199996.897053067,18078678.359222323,17200020.40542022,18078705.794143796
20199998.310336467,22321326.3600377,23200010.840459462,22321318.530811086,20199997.8011263,18078694.031819668,17200000.431287736,18078672.304099493
20200009.04262296,22321326.720509276,23200006.84563535,22321316.823965084,20200020.884333134,18078688.226511233,17200006.20658174,18078685.35778374
20200010.55032485,22321315.39236013,23199991.381058343,22321323.27348462,20200008.31558333,18078671.883582667,17200004.613180116,18078692.485831242
20199990.605589148,22321351.61085976,23200023.635795623,22321316.988273706,20200025.895245697,18078652.21322518,17200005.503797174,18078691.408012036
20199987.859092876,22321338.350976817,23200023.50471108,22321341.08134123,20199994.170733605,18078709.622895215,17200017.957998116,18078681.875107773
20200014.712233085,22321321.584657833,23200017.425367657,22321317.503020275,20200010.65907544,18078702.807097495,17200013.869383875,18078693.783306338
20200020.253683385,22321317.620514203,23199999.386604298,22321320.891214114,20200021.16094364,18078697.097054854,17200010.752260495,18078681.77249017
20199995.282291513,22321337.13706586,23200000.888899438,22321323.18121613,20200001.528236765,18078669.256270636,17200005.030255638,18078702.177960627
20200026.53878574,22321320.919353843,23200016.620521966,22321337.2404148,20199996.690627236,18078669.168538418,17200006.776353735,18078682.091347806
20199990.119963918,22321321.614581008,23200014.345781747,22321339.50475701,20200036.628819,18078691.014045343,17199996.980813317,18078694.13157415
20200017.11772218,22321353.895960674,23199994.818038035,22321337.241153862,20200016.905264772,18078688.925097927,17200015.596556596,18078696.740096986
20200005.805087686,22321325.473222025,23200010.12606037,22321341.52553072,20199999.703979526,18078688.881425675,17199997.044312887,18078689.795410197
20200018.85293234,22321339.325129908,23200001.169628024,22321344.89165396,20199995.931154203,18078697.80898135,17200019.73976883,18078683.07931744
20200023.796177626,22321322.20112003,23199997.387812767,22321338.858053617,20200026.2488432,18078698.16751873,17200016.151667804,18078684.969770193
20200006.947883226,22321327.555330902,23200002.71785374,22321345.378384765,20200039.473371748,18078687.756913763,17200016.51930694,18078690.268715445
20200005.383936454,22321330.92324407,23200007.980616875,22321337.25432097,20200000.01647957,18078700.542428553,17200013.636194866,18078689.064146794
20200011.617603883,22321333.655062307,23200004.19717788,22321311.880203925,20200009.984329145,18078691.571943805,17200020.901578076,18078691.557018027
20200035.370115317,22321339.399038445,23200021.57843817,22321329.476670593,20200031.817192625,18078686.985746033,17200008.775363725,18078697.057713844
20200004.845479548,22321345.154105987,23200006.081192687,22321337.229051728,20200018.3509756,18078666.017972544,17200019.53582101,18078688.027028505
20200011.702089906,22321333.07149499,23200014.16945067,22321317.693266943,20199992.04954554,18078696.680308677,17199994.722069647,18078710.59966075
20200008.95673053,22321322.23986159,23200014.607868403,22321329.241161145,20200016.55996111,18078682.077458296,17199972.69776948,18078663.84902304
20199996.559381675,22321319.78210342,23200021.09421921,22321321.40302364,20200014.66724652,18078707.24363164,17200016.29409914,18078679.031060856
20200000.21099884,22321346.890602767,23200003.350671064,22321329.77500542,20200030.784983568,18078689.73480503,17200011.203584675,18078696.404266603
20199996.18096799,22321325.127384417,23200003.055317145,22321306.67232867,20200006.763380297,18078675.593389172,17200010.787600923,18078691.054876868
20200009.288183935,22321337.459044192,23200020.28665173,22321337.911983777,20199995.66168678,18078684.954823766,17200016.79603145,18078680.90412151
20200009.234953538,22321318.049326517,23199999.208409965,22321347.225327894,20200012.468339972,18078676.511935383,17200011.425301768,18078710.378884044
20200007.570367206,22321323.997995432,23200007.580714148,22321318.228226803,20199999.925189264,18078680.700260285,17200001.50680084,18078685.092347585
20200014.95067538,22321340.125062358,23200007.417409994,22321326.67947444,20200001.883874625,18078667.966937654,17199994.126390725,18078697.242045123
20199988.900761873,22321320.9589448,23200019.536016587,22321332.578534145,20200011.69582408,18078703.034553282,17199997.306856934,18078696.31422224
20199996.965680216,22321340.48640826,23199981.013769314,22321328.57225083,20200024.62924642,18078695.494053792,17199986.76089373,18078690.466766734
20200000.708935272,22321308.917962752,23200013.136074077,22321334.940960675,20200022.435851194,18078682.59793714,17200002.13595331,18078687.054912616
20200000.698592883,22321309.762766548,23200020.113845266,22321340.756978936,20200007.062731273,18078697.89318939,17200002.40884654,18078687.301996578
20200005.02350313,22321334.973511904,23200011.211030602,22321321.210988216,20200012.882167015,18078677.4444964,17200021.205812972,18078705.4213407
20200008.02211297,22321325.94090705,23200014.355728693,22321336.65928696,20200015.261434346,18078688.19708279,17200004.260578755,18078699.71654648
20199992.55207126,22321334.7291425,23200004.101211924,22321347.54577604,20199995.287780624,18078684.499297705,17200003.686808888,18078694.11735149
20200017.432103906,22321326.057524454,23199995.544157267,22321325.69716916,20200003.930669002,18078684.88452707,17200009.30293804,18078695.717482667
20200030.84595457,22321318.822962813,23200007.70516378,22321326.75421069,20199998.486967202,18078677.31337657,17199985.646772794,18078688.18314503
20199991.703018073,22321347.55595328,23200011.630604725,22321321.910449546,20200003.54423388,18078688.858052433,17199997.056202997,18078688.09273602
20200006.169855777,22321331.4324235,23200014.606352013,22321326.29752783,20200015.321152594,18078677.652441077,17199999.535422597,18078698.66605538
20200014.525131404,22321332.661110695,23199996.320234153,22321338.019543093,20200014.672191128,18078695.444863174,17200019.81875465,18078681.079727333
20200021.074285462,22321326.86109108,23200009.388236135,22321329.44382971,20199998.659213953,18078694.25152127,17199989.04793941,18078705.494051524
20200007.494200483,22321336.155385923,23200009.886165656,22321314.059388578,20199988.672726136,18078697.363387633,17200003.98838349,18078701.652657405
20199997.698863372,22321341.594082262,23200004.768250562,22321332.09921158,20200006.28329358,18078667.255144592,17199998.053818982,18078671.62816184
20200004.22732494,22321331.08104912,23199991.856739312,22321343.201660395,20200014.816170815,18078660.045007173,17200008.845385317,18078698.449451923
20200011.24277629,22321324.605306044,23200021.75438611,22321311.70741792,20200014.15452227,18078672.59744704,17200013.836836483,18078678.51898872
20200008.073807176,22321333.321092695,23200008.410111412,22321311.09072308,20200020.758167356,18078697.906364143,17199993.057583746,18078699.252666313
20199996.939157642,22321315.955744065,23200013.030574713,22321334.290756803,20199997.83140135,18078689.210199818,17200014.23251856,18078668.763610713
20200006.530281704,22321330.886565983,23200025.801606372,22321337.49322338,20200016.736659538,18078685.37818647,17200001.718089547,18078682.66927485
20200008.466392517,22321327.070469204,23199996.36278116,22321343.120852184,20200011.240477398,18078689.447655104,17200007.47149893,18078685.392722737
20200000.368135426,22321306.58959667,23200006.446428757,22321320.02131532,20200000.7982732,18078689.815431327,17200034.129025687,18078689.09356731
20200028.341745663,22321339.86524151,23200003.374460597,22321320.813149847,20200006.92282372,18078690.540741056,17200000.403287716,18078663.628808603
20200020.065856744,22321320.857402686,23200008.80770478,22321317.58995067,20200020.895037517,18078675.382228736,17200005.244328436,18078693.721868373
20200001.743536405,22321334.645090844,23200010.09069249,22321327.42943824,20199997.82152771,18078678.739600074,17200023.41230827,18078679.912518654
20200022.161499947,22321315.588711116,23200007.854931716,22321342.529342376,20200015.281334758,18078673.908651177,17200011.902600948,18078678.72803715
20200009.35907124,22321322.334181234,23200015.69334148,22321326.37660795,20200015.66394275,18078708.993128017,17200008.672996055,18078695.746093597
20200009.108279385,22321317.595067993,23199994.528202076,22321338.509300306,20199998.220715012,18078688.507823937,17200010.548299074,18078688.240272336
20199993.5866755,22321328.94021083,23200023.154657748,22321342.971028216,20200012.534533318,18078688.307987,17199999.37622268,18078696.205442425
20199992.679823816,22321329.827101294,23199996.15778186,22321320.604361102,20200009.591802727,18078673.665387515,17200002.100481056,18078676.37788855
20200009.256196596,22321340.434225276,23200012.311738297,22321320.38944719,20200010.257051032,18078689.907465875,17200007.416775215,18078682.91181101
20200002.077077698,22321317.167765934,23199998.377787124,22321328.304882113,20200008.136283543,18078683.79768368,17200027.359423783,18078679.683794793
20200016.964825716,22321326.06992924,23200002.560205918,22321329.1262288,20199990.281258848,18078695.19845025,17200000.41868083,18078672.97761351
20200015.137249038,22321337.61434233,23200006.467634607,22321312.92584502,20200021.4157214,18078678.89895889,17200003.407013535,18078680.083496783
20200002.5652018,22321346.66791286,23199998.940219577,22321302.734279424,20199999.542002436,18078687.85346669,17200018.48679298,18078666.107746143
20200007.426631656,22321334.558927037,23200012.61427578,22321345.78744235,20200016.45169046,18078690.702989735,17200009.63492343,18078680.209218606
20200007.25180259,22321307.96040829,23200016.83508311,22321334.188467514,20200009.91735984,18078689.373354904,17200010.506282877,18078697.57488615
20200002.493168242,22321323.936215192,23200014.365301996,22321317.38271756,20200002.372512173,18078682.900924083,17200002.343889218,18078691.956982333
20200006.81751757,22321326.385254677,23200006.557901766,22321341.031763975,20200000.630527783,18078681.042054407,17200035.46269704,18078706.3191639
20199999.422846988,22321314.643993054,23200010.004025046,22321315.28945498,20200025.13842539,18078689.57798844,17200019.878491342,18078681.716757886
20200020.67027356,22321323.495798,23200006.132086955,22321316.172117732,20200000.402752984,18078671.507672746,17199989.1850621,18078681.469523855
20200024.317555536,22321326.1070433,23200025.515625842,22321311.712143175,20200010.915628154,18078686.3052828,17200011.852298163,18078696.634719238
20200025.65367016,22321333.040170956,23200015.42139245,22321343.83905585,20199999.9488338,18078682.204205588,17200016.887798443,18078667.44344161
20199985.01876634,22321336.87642348,23200004.669688925,22321334.68779171,20200006.207410846,18078692.46991245,17200019.537084818,18078693.429453146
20199983.49432842,22321343.12115294,23199999.586074084,22321325.409197148,20200016.40812829,18078676.886628844,17200027.487800457,18078680.47043311
20200010.846806888,22321333.054651104,23200009.513633117,22321336.519908514,20199993.557631377,18078679.58765911,17200025.2421188,18078695.425643265
20199993.60163244,22321335.300217625,23200004.484212946,22321338.136181172,20200018.500439286,18078708.34185881,17200013.47533174,18078664.10736326
20200035.77798602,22321323.423992384,23200024.470661543,22321335.075662784,20200016.582629215,18078675.066053227,17200005.390326872,18078695.25453887
20199999.712851297,22321329.749220766,23200010.753529653,22321318.4819304,20199997.957344905,18078671.393608063,17200003.830086946,18078691.40784832
