carrier_phase_1,carrier_phase_2,carrier_phase_3,carrier_phase_4,carrier_phase_5,carrier_phase_6,carrier_phase_7,carrier_phase_8
107726369.24720472,122916091.40521643,127953507.03212433,125059708.29841189,112021486.99812117,104881922.66935205,91985630.65782438,96961705.0792566
107726416.86097112,122916165.2077558,127953450.78747717,125059671.9909662,112021385.17475599,104881731.78762251,91985492.22490345,96961722.5092505
107726338.4361838,122916170.63060334,127953538.14795856,125059622.45584762,112021509.61941601,104881825.59200321,91985631.53446083,96961654.50477694
107726320.51894549,122916192.37030235,127953553.84905285,125059771.60887761,112021500.76068115,104881854.02366278,91985593.59381637,96961635.79453538
107726340.05406886,122916104.63942635,127953515.3030778,125059721.93352634,112021463.3575683,104881782.09975316,91985532.57778898,96961633.67520592
107726362.1853637,122916095.83733778,127953487.56263214,125059761.7861931,112021486.41645941,104881819.15468512,91985569.62436546,96961795.7130366
107726420.64837343,122916168.23241,127953541.101714,125059726.04394867,112021532.54639468,104881861.30566378,91985524.09282832,96961709.23441547
107726349.79795964,122916220.99275929,127953555.76604337,125059697.42243046,112021457.09233426,104881744.05616409,91985626.61232352,96961777.22901995
107726368.80395561,122916154.28245363,127953533.78180635,125059644.49432585,112021555.07101496,104881810.66904932,91985557.74139135,96961698.4465167
107726307.6103003,122916098.68388714,127953484.45665975,125059649.815247,112021416.71330312,104881669.21178268,91985625.85888997,96961746.28920747
107726368.94345807,122916082.86446294,127953362.06718643,125059658.80220194,112021478.59441973,104881752.5452722,91985549.23390642,96961669.90282053
107726351.2448517,122916178.94906051,127953510.59886813,125059670.09809922,112021500.62552807,104881823.08946049,91985641.68084574,96961680.54783207
107726345.7652926,122916144.74871352,127953515.70002405,125059655.03491214,112021416.441027,104881858.80878519,91985696.60658693,96961660.77972478
107726358.87513158,122916117.58719872,127953516.44964176,125059685.99294533,112021499.21600974,104881713.62004991,91985594.70632525,96961712.78990687
107726299.73675817,122916318.84883897,127953582.78429672,125059691.0780251,112021478.56182826,104881787.74912007,91985659.61713716,96961686.79417878
107726371.34821035,122916131.37143816,127953505.28110442,125059746.73654284,112021573.1428179,104881787.31138137,91985530.08026893,96961661.30804868
107726290.01090719,122916178.32305561,127953539.25397196,125059713.14404535,112021584.26024343,104881850.27813572,91985625.89065446,96961644.31869355
107726437.13215366,122916107.1800539,127953521.97546375,125059677.34268883,112021462.02765831,104881794.1736842,91985598.00524484,96961703.2959867
107726439.78367393,122916124.1567634,127953525.79649359,125059765.52200522,112021517.22442447,104881854.15840858,91985629.81150143,96961732.04882176
107726387.34763682,122916140.47612983,127953645.39499813,125059808.60183796,112021424.2168357,104881724.2635241,91985620.94945231,96961840.13844904
107726362.36294897,122916283.63913873,127953521.41093127,125059691.48758413,112021471.68492508,104881785.60305265,91985679.36911264,96961684.12767033
107726458.05064361,122916124.1974468,127953681.61557336,125059717.32868654,112021483.45027225,104881812.9867739,91985710.40865079,96961684.66513215
107726353.534303,122916160.64204688,127953459.12209912,125059703.19774142,112021407.47133884,104881759.13840552,91985660.85417408,96961647.95433904
107726341.0008792,122916155.77978614,127953490.54105256,125059724.23775183,112021392.42138846,104881839.17306927,91985609.01734808,96961613.61162597
107726334.04363564,122916104.00539407,127953424.3496726,125059589.12916912,112021416.59075558,104881865.84982452,91985687.0261744,96961764.24583343
107726421.03922036,122916187.45356636,127953553.57853322,125059652.66625284,112021468.27445371,104881876.3561938,91985474.94655502,96961692.88507766
107726301.88182841,122916090.20422487,127953508.41135737,125059643.35016812,112021393.14361459,104881765.73545869,91985729.69647054,96961731.16797051
107726449.91355543,122916217.3592616,127953517.00857532,125059583.85912055,112021533.71578321,104881859.54153202,91985600.10435116,96961681.57663523
107726460.13154505,122916094.62017119,127953584.46647358,125059686.67783394,112021316.05465253,104881806.21047007,91985594.86263971,96961762.25307068
107726425.98019385,122916158.04205948,127953434.14110337,125059766.38861458,112021440.29586625,104881737.35016766,91985687.92234139,96961725.06208217
107726448.21758792,122916141.01185311,127953496.06112544,125059688.2130721,112021475.85700451,104881885.98842226,91985570.10542181,96961673.5828328
107726301.2923726,122916170.13614881,127953568.59256636,125059635.667495,112021395.25717229,104881815.92367835,91985564.56740235,96961615.09782188
107726317.53436612,122916147.35851201,127953507.70464396,125059720.23336855,112021514.61310144,104881771.9767594,91985638.90316024,96961633.50239393
107726354.41596773,122916179.25906685,127953458.60940395,125059715.437893,112021477.04221426,104881864.35866171,91985575.56550619,96961625.84326051
107726317.29564176,122916103.18288617,127953579.5819605,125059753.77602868,112021494.63529505,104881722.11936152,91985610.14310057,96961646.01719676
107726286.36534923,122916119.20293798,127953556.17662428,125059678.89325824,112021381.38444564,104881752.13879734,91985557.56452505,96961661.27144516
107726259.89245923,122916044.86691898,127953481.94680329,125059613.03373794,112021417.96477965,104881757.52093185,91985682.85047477,96961697.96179628
107726381.21220484,122916213.57028763,127953536.87229994,125059658.19531375,112021576.21009548,104881725.08009362,91985601.67526503,96961688.01349057
107726319.19330637,122916054.4133315,127953538.8638763,125059722.40880075,112021546.8155837,104881752.37663908,91985527.29587747,96961643.38000104
107726372.01189399,122916081.6593658,127953573.98083006,125059789.09158336,112021461.75432763,104881942.62913479,91985692.70935176,96961567.75767712
107726313.84892608,122916153.40748338,127953488.17874326,125059697.03212446,112021454.94695252,104881783.10817395,91985575.26670325,96961714.03914757
107726307.58904086,122916109.00432387,127953490.7126341,125059756.14671895,112021486.84982193,104881805.01589277,91985643.29692483,96961660.40336952
107726400.17448373,122916137.667777,127953426.86065838,125059753.35603748,112021429.20743051,104881893.03720269,91985664.86373863,96961736.55682187
107726302.67695297,122916181.52287011,127953593.07656793,125059653.58166085,112021494.379263,104881769.65847449,91985608.64793445,96961661.54534987
107726381.0588039,122916071.84403534,127953587.12894808,125059628.47029606,112021488.26445575,104881799.68910557,91985634.28195919,96961688.23010856
107726309.6858553,122916210.09831838,127953490.5456419,125059679.08509727,112021524.25315066,104881780.2124202,91985649.204241,96961762.06486885
107726386.21031494,122916137.19230267,127953399.87561849,125059824.47607493,112021464.3006672,104881850.91492753,91985534.08879647,96961685.59731573
107726343.08827887,122916182.74945001,127953501.16766429,125059731.97954956,112021433.95357227,104881887.25620496,91985619.4840168,96961702.74163412
107726312.6903996,122916092.05735138,127953493.63762926,125059638.91042075,112021508.22639678,104881776.74717511,91985554.33599102,96961721.25326543
107726386.38148522,122916236.31272992,127953577.71257527,125059813.49619323,112021496.63774554,104881765.32195513,91985643.42540121,96961655.2140265
107726423.501859,122916206.20924856,127953427.97623834,125059746.67930733,112021432.78565337,104881757.04217951,91985685.3166595,96961812.15818161
107726376.74487714,122916154.91251577,127953543.67993714,125059752.99146807,112021468.213047,104881831.00796758,91985513.31899345,96961637.94212535
107726416.87878536,122916023.93237083,127953395.70889644,125059655.1873582,112021409.1954441,104881750.70151082,91985594.33972992,96961716.0200924
107726296.5496816,122916224.58168215,127953480.33417766,125059611.14314467,112021429.94001271,104881803.09129335,91985585.8343228,96961669.27143262
107726357.49217224,122916164.14493896,127953554.51241781,125059752.12904175,112021445.68877813,104881742.60775267,91985620.00362617,96961593.6773154
107726284.59262377,122916188.75407982,127953500.76376885,125059679.03454468,112021462.83927694,104881900.41483252,91985578.25738005,96961632.7361141
107726391.7256095,122916198.92468809,127953507.29489708,125059684.08938906,112021377.55058144,104881814.24756302,91985597.42571512,96961706.30067186
107726357.8395863,122916153.83112322,127953449.81461813,125059725.55398203,112021469.41555433,104881808.32504678,91985560.0229703,96961556.39306468
107726359.01539615,122916205.92971922,127953529.23791187,125059608.86787757,112021376.54622598,104881709.96440907,91985657.24161662,96961637.39629926
107726310.31668875,122916134.838831,127953509.0612484,125059699.9907942,112021402.4717989,104881724.08478531,91985619.31794664,96961770.64112504
107726294.10099328,122916256.91669083,127953587.44614863,125059682.60123485,112021389.53399819,104881825.26477149,91985601.26956937,96961572.07339111
107726338.18132815,122916107.87202725,127953468.9762547,125059670.47480741,112021421.30181384,104881843.28580989,91985670.8344511,96961723.0742093
107726376.85934624,122916134.24585499,127953499.8092652,125059718.89144322,112021428.47781077,104881826.49439408,91985622.17879148,96961665.84806888
107726325.11584869,122916169.76724298,127953519.59765378,125059734.71470186,112021407.0237588,104881743.36953722,91985567.781846,96961662.6926929
107726278.98690207,122916038.08995962,127953488.52981478,125059698.53343172,112021484.4590816,104881798.77671705,91985715.5583222,96961705.39241713
107726388.58689518,122916241.74593195,127953528.16646092,125059781.99428113,112021488.43111672,104881856.95100161,91985705.08487616,96961686.62124749
107726336.46880259,122916153.27352035,127953444.31299213,125059754.871286,112021428.92357858,104881790.9968464,91985645.73963553,96961708.87304199
107726321.46270874,122916157.02024257,127953487.91761146,125059737.78461953,112021495.32334392,104881796.3957664,91985662.71068606,96961702.25312628
107726359.0191986,122916135.88656968,127953500.19833466,125059690.19522735,112021395.10967885,104881754.57467513,91985626.8736656,96961717.11135902
107726452.53614856,122916121.49547885,127953410.39906982,125059651.23187548,112021425.86804889,104881789.35810253,91985588.77945124,96961792.15281963
107726327.58645573,122916114.37503085,127953467.0804686,125059647.04385145,112021423.88647974,104881882.45597427,91985662.79064079,96961614.36598901
107726354.15963651,122916097.57582064,127953510.23010884,125059741.11658578,112021462.23101245,104881758.27954957,91985556.89848363,96961703.9155659
107726368.33834013,122916123.61300728,127953597.96306483,125059706.07510948,112021418.76083176,104881760.25673863,91985691.04624234,96961784.42325489
107726311.1986846,122916142.69416043,127953528.25199336,125059649.5474046,112021423.52519141,104881842.6148431,91985586.10184263,96961608.41978636
107726367.5878307,122916144.5822666,127953507.29043847,125059640.55773775,112021544.82053974,104881812.10093579,91985616.44983158,96961677.04258686
107726375.52815345,122916085.06351177,127953426.01434107,125059674.46912634,112021478.78470385,104881726.2158707,91985608.07474597,96961714.48660481
107726270.71745865,122916275.38864131,127953595.51573774,125059641.4453633,112021571.14565815,104881622.85707767,91985612.77143858,96961708.81061785
107726256.27516775,122916205.70708703,127953594.83481823,125059768.04228523,112021404.45060925,104881924.5439532,91985678.20742087,96961658.74195684
107726397.38096206,122916117.58555935,127953562.88160989,125059644.14877054,112021491.08081906,104881888.72750382,91985656.73394337,96961721.29286174
107726426.4916225,122916096.77062376,127953468.09229271,125059661.96361218,112021546.26879883,104881858.72321366,91985640.32669751,96961658.18441296
107726295.2858612,122916199.34445041,127953475.96781904,125059673.98699719,112021443.11130308,104881712.40264814,91985610.25442606,96961765.42267114
107726459.53314738,122916114.08673808,127953558.64347759,125059747.86754069,112021417.69372271,104881711.93513316,91985619.44621894,96961659.85738696
107726268.15920198,122916117.76121192,127953546.69246122,125059759.75815223,112021627.57240574,104881826.75270177,91985567.98103227,96961723.11352989
107726410.02430773,122916287.39610918,127953444.07729885,125059747.86561508,112021523.91624285,104881815.76213825,91985665.80314735,96961736.84768942
107726350.58186318,122916138.04134016,127953524.52446963,125059770.37965444,112021433.51892002,104881815.54043058,91985568.30376504,96961700.3577314
107726419.15480566,122916210.80383478,127953477.44887842,125059788.09181601,112021413.69052295,104881862.45210187,91985687.56321053,96961665.05225681
107726445.10931586,122916120.84524988,127953457.58918,125059756.36978582,112021572.98321296,104881864.33731893,91985668.71460448,96961674.97361296
107726356.58454047,122916148.98184697,127953485.58730672,125059790.65211146,112021642.4971494,104881809.63385712,91985670.63485892,96961702.82430038
107726348.36239472,122916166.65857106,127953513.26179011,125059747.94263056,112021435.17459188,104881876.82726583,91985655.48352535,96961696.50593756
107726381.11478505,122916181.0289566,127953493.37654941,125059614.60355124,112021487.53909095,104881829.66659267,91985693.67405747,96961709.6070001
107726505.93880482,122916211.21589854,127953584.70202689,125059707.07128686,112021602.26854049,104881805.5785878,91985629.96409999,96961738.50849661
107726345.54201105,122916241.45247462,127953503.27255325,125059747.80312155,112021531.50028872,104881695.40788649,91985686.48335835,96961691.05092739
107726381.56004396,122916177.97168244,127953545.78930101,125059645.15703909,112021393.30018395,104881856.53034697,91985556.10569137,96961809.66835666
107726367.14298135,122916121.05115332,127953548.08742057,125059705.82935779,112021522.08674867,104881779.79748039,91985440.3703736,96961564.0008342
107726301.98686482,122916108.11610089,127953582.16909869,125059664.64945316,112021512.13629837,104881912.03398272,91985669.45958816,96961643.79866925
107726321.19187127,122916250.58439593,127953488.92090447,125059708.62980926,112021596.83694096,104881820.01566651,91985642.71146238,96961735.08902912
107726300.00113977,122916136.22255062,127953487.37104414,125059587.21766458,112021470.61545599,104881745.73079962,91985640.50626458,96961706.97361997
107726368.88020626,122916201.00055617,127953577.9065999,125059751.39637485,112021412.28184946,104881794.90707667,91985672.08703859,96961653.62885447
107726368.60741633,122916099.02456059,127953467.16190718,125059800.34014325,112021500.58374357,104881750.54578102,91985643.87717067,96961808.50999972
107726359.85720246,122916130.26110548,127953511.14607541,125059647.96459277,112021434.67067021,104881772.5485508,91985591.76880985,96961675.64634588
107726398.63563387,122916215.01332289,127953510.30877057,125059692.36958256,112021444.9927461,104881705.65755455,91985552.97570546,96961739.48525383
107726261.7524567,122916114.31625204,127953573.97875258,125059723.37678862,112021496.5183623,104881889.92020658,91985569.68379821,96961734.6084317
107726304.12871681,122916216.92104091,127953371.53850797,125059702.31222774,112021564.50770381,104881850.28854397,91985514.2751467,96961703.88113958
107726323.80017647,122916051.02005792,127953540.32620831,125059735.79603516,112021552.94696172,104881782.53872275,91985595.06498596,96961685.93439439
107726323.7534954,122916055.48066162,127953577.00919504,125059766.35055079,112021472.1714818,104881862.90045144,91985596.49722259,96961687.2299007
107726346.47788802,122916187.9683811,127953530.21948422,125059663.64409636,112021502.75798549,104881755.45772919,91985695.28225508,96961782.47047468
107726362.22848338,122916140.48843877,127953546.75911576,125059744.8135054,112021515.27202134,104881811.93841021,91985606.22582589,96961752.49155271
107726280.93824646,122916186.67115209,127953492.85840912,125059802.01479422,112021410.30876677,104881792.50322708,91985603.19554786,96961723.04878207
107726411.68467315,122916141.12260942,127953447.89794248,125059687.21456519,112021455.74550998,104881794.5310972,91985632.71468112,96961731.46246696
107726482.1682574,122916103.07470374,127953511.80220741,125059692.78618237,112021427.12145084,104881754.75424555,91985508.41789444,96961691.86373197
107726276.46865399,122916254.06318323,127953532.42245805,125059667.29692753,112021453.7011662,104881815.42028531,91985568.36438072,96961691.40510248
107726352.50076,122916169.33203,127953548.06129889,125059690.35786743,112021515.57696389,104881756.54676798,91985581.40409085,96961746.96385789
107726396.4088863,122916175.81321025,127953451.97533944,125059751.97351614,112021512.16796291,104881850.03858595,91985687.96481512,96961654.54737689
107726430.81318218,122916145.32378072,127953520.64171073,125059706.89428155,112021428.02519433,104881843.76742186,91985526.27653916,96961782.84032947
107726359.46318391,122916194.17353036,127953523.2583904,125059626.05597158,112021375.55467118,104881860.09376805,91985604.8133699,96961762.66348493
107726307.9808284,122916222.72904095,127953496.3732788,125059720.84249763,112021468.08890536,104881701.90136541,91985573.61391489,96961604.88356362
107726342.28753687,122916167.51006441,127953428.51389866,125059779.19577074,112021512.93264063,104881664.01126884,91985630.31659387,96961745.84269986
107726379.15419187,122916133.48912814,127953585.63816257,125059613.69848433,112021509.45153147,104881729.97632696,91985656.53688695,96961641.07656743
107726362.4964001,122916179.28075635,127953515.50512426,125059610.46919052,112021544.14159223,104881862.9697032,91985547.3423359,96961750.0444211
107726303.98125327,122916088.02027011,127953539.78995556,125059732.35532646,112021423.67753899,104881817.27835539,91985658.64488505,96961589.8190381
107726354.38949837,122916166.47885457,127953606.89982145,125059749.19633086,112021523.02764115,104881797.11980201,91985592.86025043,96961662.90112749
107726364.54899898,122916146.4225383,127953452.20063466,125059778.76584609,112021494.13496841,104881818.52157438,91985623.10287452,96961677.2175743
107726322.00454123,122916038.79957148,127953505.18876302,125059657.39332922,112021439.27554354,104881820.44880003,91985763.17286365,96961696.66168392
107726469.00366656,122916213.68090144,127953489.06053975,125059661.54596278,112021471.4485946,104881824.27103293,91985585.94849302,96961562.83166333
107726425.51449127,122916113.77461214,127953517.60239437,125059644.59626228,112021544.87892345,104881744.60255247,91985611.3884226,96961720.9784854
107726329.22978354,122916186.22823863,127953524.3454023,125059696.32153304,112021423.61498235,104881762.23669288,91985706.85536942,96961648.42707393
107726436.53468603,122916086.0869478,127953512.56846502,125059775.6666685,112021515.3603301,104881736.85671572,91985646.3783195,96961642.18327275
107726369.28453186,122916121.54526144,127953553.7673072,125059690.78566349,112021517.39741716,104881921.22573107,91985629.42178553,96961731.62435725
107726367.93630765,122916096.61324325,127953442.54956533,125059754.52327698,112021425.72791131,104881813.58914846,91985639.27051935,96961692.17942114
107726286.36655056,122916156.24455887,127953592.99691975,125059777.98693943,112021500.91503087,104881812.54118389,91985580.56866205,96961734.03734413
107726281.61430821,122916160.89323674,127953451.13415675,125059660.43831827,112021485.46907192,104881735.58659,91985594.87076564,96961629.84090166
107726368.71384963,122916216.6487837,127953535.98870331,125059659.3151274,112021488.97414288,104881820.92752221,91985622.81071526,96961664.17165607
107726330.9941942,122916094.37827046,127953462.77687815,125059700.90397777,112021477.83966729,104881788.8342519,91985727.58406748,96961647.2261957
107726409.23734365,122916141.16333355,127953484.76392354,125059705.22792335,112021383.99540922,104881848.73223464,91985586.0379659,96961611.97578786
107726399.62648346,122916201.83346649,127953505.28423965,125059620.09795852,112021547.61655751,104881763.08536837,91985601.73744461,96961649.30705331
107726333.55037636,122916249.38923794,127953465.73112677,125059566.54295401,112021432.6741185,104881810.14529863,91985680.97455719,96961575.8539377
107726359.09714499,122916185.77315167,127953537.6048881,125059792.78687757,112021521.53361417,104881825.11011098,91985634.46559584,96961649.98119065
107726358.17426503,122916046.0003379,127953559.76882668,125059731.83250108,112021487.18937224,104881818.14527528,91985639.04146864,96961741.23886254
107726333.17466742,122916129.95592125,127953546.80446017,125059643.51186295,112021447.53800263,104881784.13099763,91985596.17098631,96961711.70772287
107726355.90086566,122916142.83615793,127953505.76485644,125059767.7948853,112021438.36808446,104881774.34402584,91985770.18384884,96961787.19199389
107726317.04887475,122916081.13109419,127953523.87946095,125059632.5096853,112021567.15508701,104881819.20785841,91985688.29781625,96961657.88974188
107726428.68541245,122916127.63922074,127953503.52934353,125059637.17113306,112021437.19735946,104881724.25843081,91985527.00900279,96961656.5908348
107726447.85918958,122916141.37309088,127953605.39884973,125059613.72164488,112021492.43123592,104881802.00632416,91985646.12114559,96961736.26978676
107726454.88818978,122916177.79802214,127953552.35053383,125059782.5315323,112021434.79476002,104881780.44977176,91985672.57359256,96961582.8849358
107726241.33978337,122916197.93522522,127953495.86324662,125059734.45397344,112021467.69285338,104881834.38331796,91985686.50169744,96961719.43911141
107726233.34472114,122916230.77795331,127953469.14067736,125059685.70483117,112021521.29187211,104881752.5102948,91985728.28853336,96961651.35290742
107726377.07840626,122916177.87208958,127953521.2977831,125059744.08126745,112021401.19815755,104881766.70807444,91985716.46953683,96961729.9403928
107726286.43549773,122916189.65610605,127953494.89011663,125059752.56042755,112021532.28824332,104881917.79217511,91985654.63096747,96961565.35165407
107726508.07588035,122916127.26255104,127953599.90825237,125059736.50930962,112021522.21993534,104881742.94646606,91985612.1485811,96961729.0207807
107726318.57319039,122916160.49923353,127953527.8273235,125059649.28962857,112021424.34291384,104881723.65821621,91985603.94057058,96961708.82515258
