pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200020.903295115,22321329.35927531,23200017.84066565,22321304.280392393,20200003.455874193,18078693.785779983,17200009.865061853,18078669.78039054
20200018.82508923,22321326.873926453,23199986.67027822,22321323.080140747,20200001.571272846,18078675.201657634,17199983.095761985,18078679.987873886
20199983.560316645,22321342.606273457,23200034.605553664,22321321.750290263,20200003.57792789,18078677.94247543,17199991.293697137,18078661.342241038
20200002.055757105,22321332.072885737,23200019.308546513,22321321.229894765,20200008.463876262,18078693.20087568,17200007.35239954,18078699.97956583
20200007.213949926,22321332.41246856,23200013.110752527,22321320.09382052,20200015.742635332,18078703.92785971,17200023.49751179,18078685.42466766
20200021.047630478,22321323.547475897,23199997.830299657,22321336.251727805,20200031.59227912,18078687.941471063,17200009.814468227,18078688.049285356
20200008.20301921,22321324.682908025,23199992.985135872,22321350.49005193,20200002.42155034,18078701.240850825,17200013.160716005,18078692.517285116
20199997.26003419,22321332.12299563,23200007.450688835,22321341.676195227,20199990.094133753,18078675.338022217,17200002.029036716,18078699.42231213
20200015.85312095,22321325.496110294,23200020.864065923,22321342.77480874,20200007.49791422,18078684.333469473,17200017.63104393,18078676.092310235
20200017.626234394,22321313.939540677,23200014.89767348,22321326.38339,20200000.033681497,18078687.283799987,17200024.07583333,18078680.311518002
20200008.643667597,22321344.45841002,23200022.260428097,22321326.615108673,20200002.565619517,18078696.153555185,17200012.68091586,18078691.353935953
20200017.698152307,22321321.50724555,23199994.2736812,22321316.20973531,20200003.621491272,18078695.703522343,17200008.72092486,18078676.286842804
20199998.301167537,22321328.448869716,23200001.067235228,22321325.802863605,20199999.55722055,18078687.33613851,17199988.052470103,18078680.21988373
20199992.894450553,22321339.250489138,23199990.27990925,22321320.781733163,20200001.551319297,18078675.997845165,17200012.703142654,18078672.330705084
20200023.778312035,22321324.924148172,23200011.906725045,22321319.051801227,20199984.192701362,18078677.248977505,17200016.783899758,18078694.520119596
20200017.624147505,22321335.42867642,23200008.98029066,22321328.19987605,20199993.52954103,18078687.241580654,17199996.582444135,18078696.067948125
20199999.176071487,22321334.927587505,23200010.90081879,22321343.995651063,20200008.766390666,18078691.08984225,17199980.978650212,18078686.90216553
20200025.65947342,22321313.315650743,23199996.750873093,22321337.104389444,20200018.92260833,18078693.696419276,17199996.114861906,18078705.262473855
20200024.1590463,22321330.458586693,23199998.01759404,22321323.738686875,20200005.212607667,18078679.090629138,17200013.01954748,18078692.409026854
20200015.335901383,22321325.742045086,23200013.331428934,22321351.571142145,20200015.21706218,18078690.162171796,17200009.18283181,18078673.89308315
20200011.937616747,22321321.553275473,23200006.668648336,22321322.659691986,20200011.852452796,18078705.336933002,17199995.38730996,18078706.636403654
20200006.382071167,22321343.304713264,23199996.89624508,22321336.61803281,20199998.95432122,18078676.046710964,17199995.919106465,18078692.485345215
20200006.19591166,22321343.73533432,23200012.424788713,22321327.24359691,20200002.603019677,18078679.24686436,17200005.213300694,18078696.754569635
20200023.393448267,22321345.55011723,23199979.002775908,22321324.086008884,20199997.346761268,18078681.224390056,17200011.481037095,18078681.282054372
20200011.775483593,22321317.506229773,23200021.178289544,22321343.474725675,20200007.820318166,18078689.846217334,17199984.49640299,18078686.12592913
20200011.013646588,22321330.896985695,23200012.91750033,22321321.608515512,20200014.050347593,18078681.72520854,17200000.007965438,18078699.443046123
20200003.763309482,22321307.8250977,23200015.89692841,22321342.778346267,20200015.980841886,18078672.68632278,17200026.2080741,18078701.936028104
20200016.181432743,22321340.39962093,23200002.46993803,22321323.07591274,20200021.327144463,18078688.723176472,17199994.493191954,18078672.82969838
20199986.698550027,22321328.730235796,23200025.04132744,22321340.098778125,20199991.765853018,18078705.667229425,17200012.67263005,18078691.999301057
20200001.476313647,22321326.496944528,23200003.197157964,22321313.32797839,20200028.83853656,18078675.47242678,17200008.986430205,18078669.234483358
20200007.307885736,22321321.33719595,23199988.417825248,22321326.19352457,20200000.5861445,18078692.951881096,17199993.517357714,18078683.737200726
20200001.365794774,22321318.12169551,23199984.487976518,22321349.706674997,20200005.89996722,18078676.610518657,17200003.616680417,18078685.030713156
20200010.251671012,22321315.846578237,23200017.107119393,22321336.161323734,20200016.908328466,18078679.78312422,17200006.658905864,18078672.2008963
20200008.990243044,22321325.47796642,23200004.80655072,22321338.972877283,20199979.619881947,18078678.998762216,17200021.235731676,18078687.897512898
20200009.75626841,22321314.085786685,23200017.77891829,22321332.40689079,20200024.682377763,18078677.56726455,17199998.063080627,18078695.64008183
20200009.70138853,22321344.351949055,23200024.454939242,22321339.51042495,20200001.25126085,18078696.96206601,17200004.79378231,18078695.022464156
20199996.98721676,22321331.89985353,23199991.46333949,22321332.325347453,20200015.64920753,18078697.088193644,17200002.673924524,18078663.945286702
20199999.106429692,22321335.12570972,23199974.873015042,22321325.71986581,20200001.59429086,18078698.615715202,17200016.959050715,18078701.375840258
20199991.14163405,22321341.877258275,23200010.674709965,22321306.18932581,20200010.72141133,18078691.108528376,17200018.530688856,18078672.100433204
20200012.13911844,22321309.390599225,23199993.887699485,22321333.945797596,20199987.455606528,18078694.478473797,17200009.948514357,18078698.615203187
20200012.765839845,22321318.05998661,23200019.11223878,22321325.920511693,20200008.6254981,18078669.093421586,17200010.80758218,18078682.250586633
20200005.075606752,22321322.717110798,23199990.92944231,22321331.99665474,20200005.284973368,18078683.524229385,17200002.179906406,18078685.33551141
20200002.44512478,22321325.83988797,23200016.363924444,22321340.02730343,20199997.133187745,18078692.2563282,17200017.298179727,18078679.51299576
20199985.560319237,22321325.449204706,23200008.942665424,22321317.03183704,20200004.03308976,18078701.829815056,17199995.070255566,18078675.57345867
20200001.641506042,22321334.21565431,23200000.296790715,22321312.218836825,20200021.088058148,18078690.338596363,17199989.24137023,18078666.681383934
20200010.242490213,22321338.450917926,23199998.849542152,22321329.919975057,20200005.15314585,18078679.941191327,17200002.36964643,18078679.23217662
20199994.066923026,22321323.155904762,23200012.117269497,22321320.40511171,20200012.65334041,18078685.48077924,17200000.041374985,18078684.337023314
20200006.324181404,22321326.738300893,23200012.84112187,22321316.66340141,20200030.361634657,18078691.05436996,17200017.1123758,18078692.57705601
20200018.77617813,22321306.524744015,23200006.277893715,22321345.16394241,20200001.41497801,18078670.08659008,17200020.606222805,18078694.34549676
20200012.011077877,22321318.189788572,23200010.24577213,22321325.066052012,20199988.4991739,18078676.932960257,17200024.81836639,18078683.707927752
20200008.89268153,22321334.299616754,23200007.66517473,22321342.386498835,20200010.40684621,18078684.92738691,17199999.51032339,18078694.03905622
20200013.02751096,22321335.988320593,23200015.033513963,22321326.906092536,20200003.55329221,18078717.14727679,17200003.6449664,18078679.672718175
20200004.819158338,22321319.289240588,23200010.992192782,22321332.203474876,20199994.656297334,18078690.35991887,17200015.683681544,18078703.278460354
20200014.250061415,22321334.984137844,23199994.187460784,22321349.334229708,20200000.166610494,18078684.140181154,17200019.56807528,18078694.3667615
20200023.90751756,22321313.1161698,23200009.261854414,22321323.96028737,20200000.76968677,18078679.538364585,17200016.253472533,18078694.532090645
20200015.189615253,22321327.614178635,23200017.756824933,22321318.412670556,20200004.780823585,18078684.7576753,17200006.95618858,18078702.331725612
20199998.36475934,22321319.700008027,23200003.676945787,22321360.668066908,20199997.42593158,18078673.67510966,17200008.136747543,18078693.85247109
20200010.175073292,22321333.022351418,23200002.324857756,22321328.42497033,20200016.834402233,18078681.935962204,17200001.09183667,18078671.41159672
20200008.881094575,22321334.82540648,23200001.459943958,22321335.546678096,20200014.649807695,18078689.588558994,17200009.111506175,18078701.916841764
20199999.030026074,22321332.575119417,23200008.172804628,22321332.310010962,20199996.176601917,18078681.25423893,17199995.038215894,18078700.862594854
20199995.574234713,22321344.4726867,23200003.73377122,22321338.550466087,20200000.806642585,18078696.37250455,17200003.805432923,18078690.397567097
20200006.12501245,22321334.602980193,23199988.613810558,22321337.40490693,20200009.092714082,18078696.076371223,17200026.52112961,18078704.39693126
20200010.126236692,22321314.891096156,23200007.903270848,22321303.431780245,20200019.62226091,18078698.560312085,17200013.614242043,18078695.390608586
20199987.351531893,22321334.595933612,23200014.374593105,22321322.116108928,20200026.065469716,18078686.545630418,17200017.667548362,18078695.34254397
20200005.020378154,22321321.725398418,23200011.571125653,22321323.52294088,20200011.027494654,18078683.478293154,17199995.682042465,18078681.43386178
20199998.93986114,22321334.980960697,23200019.29361017,22321326.68387512,20200004.43779083,18078681.823157515,17199994.023682095,18078669.588670004
20200003.153685234,22321318.89437334,23199988.61419052,22321307.49203796,20200002.718456727,18078705.07454497,17200007.76175912,18078687.101268377
20200009.858204827,22321340.750091784,23199992.96497439,22321335.30034698,20200002.932134803,18078686.224890456,17200001.710397236,18078682.82393986
20200029.444783706,22321329.190277115,23200006.056113433,22321341.449828807,20200004.810964044,18078701.549564492,17200003.77412934,18078684.35037268
20199994.51852475,22321309.931571297,23200019.826396145,22321327.409170464,20200005.985208683,18078677.629793223,17200013.396595746,18078691.98878202
20200003.278187763,22321349.7176985,23200019.812593643,22321310.968257297,20200006.842164025,18078668.23981223,17199994.522762794,18078686.378860362
20200021.09527099,22321330.854547873,23200013.21584467,22321338.424918275,20199998.33519781,18078674.9901347,17199992.53999855,18078684.09910284
20200008.290046185,22321329.373137783,23200003.72951764,22321314.506356243,20200005.21814434,18078682.844824605,17200015.042999208,18078698.463583026
20200005.30234232,22321320.68181331,23200011.573247958,22321349.33299983,20199998.186209187,18078699.53924934,17200012.607334293,18078675.84744231
20200006.09683672,22321331.47003306,23199994.19384755,22321331.62915372,20200002.704775628,18078677.89997574,17199993.183151275,18078695.612451777
20199987.92530388,22321328.62001141,23200010.219993204,22321345.96847151,20200023.711284384,18078679.259648725,17200000.00658313,18078681.657782458
20200016.565735724,22321334.20066895,23200007.63448568,22321319.733938403,20200007.127976894,18078685.41695082,17200006.261947993,18078682.96771664
20200020.406917375,22321340.272341404,23200001.4519961,22321325.434750933,20199997.679460987,18078694.312250696,17200009.174101084,18078694.53329591
20199993.97791071,22321326.830046646,23200003.95092219,22321322.128945455,20200011.14808607,18078684.484440025,17200010.66709444,18078690.490043133
20200022.912739903,22321326.844702248,23200007.08524851,22321333.02460714,20199996.533073884,18078706.687431335,17199994.304035146,18078667.27934511
20199994.290130273,22321338.4731983,23200019.493416548,22321327.18530331,20200001.40140131,18078692.73919538,17200001.69120899,18078681.86904855
20200003.507888902,22321319.559704084,23200000.51136945,22321317.894452028,20200002.788223114,18078697.121830422,17200007.893963028,18078687.414129745
20200000.876286414,22321318.889146943,23199993.620651096,22321313.94289275,20200002.439661197,18078673.817456108,17199991.837154645,18078697.132685833
20200027.512231924,22321319.82842675,23199990.33006352,22321321.573933385,20200019.462673,18078677.06907177,17199984.280926432,18078687.690292433
20200004.67544776,22321328.49084475,23200000.860142488,22321334.31954462,20200009.06043835,18078688.050659496,17200010.55109763,18078679.941689037
20200008.604219068,22321313.332534228,23199977.249433685,22321330.260611203,20200011.05254366,18078692.84975113,17200001.936385427,18078682.423497867
20200009.323254988,22321322.78728838,23200014.13238997,22321326.38169106,20200002.34052191,18078698.749382246,17200006.596124552,18078702.207235597
20200010.3030971,22321334.7070978,23199979.54664522,22321328.5434957,20200000.54368194,18078696.48839954,17199995.7358906,18078695.178963065
20200030.440254163,22321332.830761194,23200020.949421685,22321324.673880987,20200019.72521285,18078699.657270327,17200003.3018048,18078689.505781386
20200006.911458988,22321315.041326072,23199997.70223405,22321321.11381729,20200005.955525674,18078692.83847571,17200015.85630698,18078690.848680757
20200022.17275496,22321319.899668485,23200009.967398994,22321331.241179094,20200005.926986706,18078694.5618725,17200001.99589823,18078681.79565317
20200016.115349527,22321327.49336439,23200015.449617803,22321337.49982756,20200011.903009903,18078686.840760056,17200002.935071226,18078694.20259299
20200013.472074587,22321330.46636384,23200013.768309813,22321324.036870766,20200024.032170534,18078702.28663523,17200005.30443657,18078693.296018135
20199999.259326417,22321315.831001617,23200016.97191482,22321308.530717265,20200011.70992855,18078667.616563715,17200018.117473677,18078697.121704537
20200022.770626802,22321338.65195182,23200015.179238856,22321338.267353028,20200004.641139213,18078695.56049173,17200001.654923074,18078678.711013306
20199993.51991013,22321347.81203774,23200002.763845686,22321331.1468509,20200001.46745215,18078682.872844767,17200003.383620866,18078678.62014298
20200021.095822264,22321340.412116725,23199992.55845353,22321315.367343172,20200024.59485402,18078691.656429935,17199999.72396957,18078674.892230425
20200027.20809458,22321344.41077326,23200011.72532422,22321328.82295485,20200004.929935213,18078674.762222774,17199992.754878547,18078682.759423018
20200018.73754027,22321321.725114863,23199990.73360213,22321349.69144812,20199995.56120188,18078683.990111075,17200021.845077865,18078675.292622205
20200010.877182897,22321324.097134385,23200012.419225987,22321329.0325594,20200011.82324741,18078694.115417887,17200008.333484277,18078684.721662622
20200010.708234303,22321324.80034778,23200028.81526477,22321320.338619746,20200022.425213423,18078681.91788641,17199994.54745808,18078682.493231297
20200008.792742252,22321308.23362714,23200012.61017304,22321316.59807026,20200004.183254994,18078675.22730951,17200016.742604006,18078675.88896458
20200011.203126382,22321316.033910252,23200000.301781166,22321324.43545566,20200001.441420842,18078689.91594592,17200020.856231287,18078686.98004534
20200009.339285515,22321351.408425827,23199999.937946457,22321333.443208713,20200019.392485525,18078695.2508846,17200001.75863454,18078687.506046336
20200004.523364104,22321323.137769315,23199992.185204055,22321310.267797273,20200011.45986863,18078682.2208303,17199996.721434236,18078680.05202028
20200024.809226103,22321335.533496063,23199997.77414336,22321321.614845473,20200016.58949711,18078685.40749271,17200002.893066302,18078684.11624949
20200014.59735768,22321323.00537959,23200005.724903528,22321325.245319072,20200022.866706323,18078667.58820962,17199997.924650084,18078672.725316007
20200015.5659157,22321315.765376203,23200020.634861648,22321323.787194826,20199997.646735378,18078681.995600034,17200000.40993672,18078687.94337215
20200003.25729412,22321324.160357807,23200000.708363645,22321323.5081278,20200006.789924003,18078689.2214868,17200014.444873143,18078689.032368828
20200020.151044738,22321324.784281794,23199986.76286182,22321323.909531597,20200002.084820606,18078659.315785777,17200007.056547023,18078685.564636573
20200012.017933555,22321317.226508994,23200006.546645936,22321332.08186205,20200013.299349256,18078699.57980052,17200012.625266004,18078669.52065721
20200010.942008723,22321328.296811167,23200013.38142556,22321335.459870227,20200001.15692253,18078703.15831031,17199996.83391326,18078703.400894657
20200002.35891635,22321332.445991307,23200031.892839506,22321335.727440573,20200001.099714752,18078684.023892086,17200029.56919522,18078689.271661066
20199995.291784056,22321332.16016041,23200008.3814605,22321327.82330186,20200003.29418133,18078675.301876068,17200001.20886305,18078674.23229654
20200018.007911026,22321334.29134098,23200011.439518295,22321341.60050821,20199993.721992016,18078694.95450632,17200001.56784586,18078690.161505952
20200005.151913267,22321347.38683394,23199990.053950913,22321329.159888532,20200021.739390552,18078692.60639743,17200031.963993717,18078679.832665853
20200010.429896273,22321324.351686865,23200008.951114155,22321331.454670053,20199991.118685395,18078683.86901736,17200013.92316862,18078689.00795767
20200024.637462728,22321341.35444734,23199997.44826787,22321343.58228634,20199991.15689196,18078681.1888939,17200020.21909049,18078678.79248588
20200012.930910703,22321327.291494112,23200016.42939015,22321337.29329357,20199999.168646973,18078695.199665554,17199992.00971891,18078679.111226954
20200019.250587862,22321327.10207374,23200013.23329158,22321330.829324957,20200023.20514371,18078693.821085483,17199989.876438666,18078684.222988684
20200000.253466357,22321329.453145165,23200016.4303762,22321329.639573168,20199988.68195299,18078699.51252167,17200020.003908157,18078688.237287775
20200030.06407737,22321335.30094285,23200003.958275124,22321311.750794403,20200028.376455374,18078694.807734743,17200010.803087387,18078694.925949972
20200020.59055899,22321324.975110643,23200001.558797766,22321322.821674127,20200019.970316414,18078695.33012665,17200004.922225405,18078682.931480106
20199997.689121515,22321326.104369387,23200011.99061225,22321319.34961767,20200024.020165514,18078688.029029764,17200014.483379565,18078705.73718161
20200004.94053515,22321338.797105197,23200009.741831023,22321308.854863927,20200017.048629332,18078696.237715546,17200012.342796475,18078700.5455419
20200001.374631975,22321328.79588109,23200010.04662188,22321327.619846765,20200016.545336984,18078685.539273724,17200016.50509578,18078704.7067537
20200005.106932674,22321316.17310222,23200005.28824476,22321323.41285561,20200007.523633473,18078666.322115734,17199995.827627514,18078676.597871404
20200003.199792422,22321329.331507683,23199986.185464855,22321334.45654146,20200010.178583134,18078677.08252092,17200011.771499254,18078677.461293723
20200001.41599579,22321323.438892044,23200009.16677108,22321332.88534703,20200018.336706888,18078697.479675323,17200003.9884899,18078705.37870359
20200008.237972047,22321314.141172048,23200011.362326212,22321325.907128226,20200015.896023344,18078692.74866458,17200002.67165517,18078707.980481792
20200002.895665903,22321323.431068294,23200021.98567647,22321323.41312933,20199993.234836966,18078685.878143962,17200025.348488584,18078676.672310486
20200009.42720724,22321324.834114216,23200015.616502766,22321329.4466869,20200012.465278905,18078684.8804514,17200020.72364968,18078691.580215063
20200019.005440995,22321317.33769996,23200013.99836133,22321335.88530861,20200008.262951653,18078687.82997099,17200018.428902492,18078666.87280148
20199996.780145805,22321315.350750122,23200000.0352678,22321343.018539578,20199995.195430435,18078688.262506578,17200009.78466387,18078695.85670057
20200018.29124273,22321337.984311894,23200025.982694328,22321331.365313068,20199998.814408567,18078701.153231766,17200009.709495056,18078689.74112165
20199996.193071477,22321303.76831166,23200005.066717867,22321321.13656904,20199992.05381275,18078702.43560958,17200005.363703042,18078688.521432843
20200015.387392078,22321317.578767344,23200009.70069013,22321319.97243796,20200017.950071927,18078695.944594517,17199989.50111531,18078689.33049722
20200022.76796054,22321335.246960662,23200000.687679205,22321329.695864838,20200001.271968335,18078688.82929,17199996.45295587,18078691.181531645
20200013.3659465,22321312.03665375,23200001.036137063,22321317.518042758,20199996.34267068,18078684.71808455,17200012.822197035,18078697.2983609
20200015.12301339,22321326.82226372,23200029.584160402,22321342.600061927,20199999.465476505,18078690.97797421,17200002.60498808,18078689.180121385
20200011.19458045,22321329.17414112,23200000.99844945,22321333.18333637,20200011.988392204,18078698.65500103,17200000.585701082,18078689.823578417
20200006.49513984,22321322.124069035,23199993.875229113,22321315.930596408,20200015.357907195,18078695.4450799,17200004.75747116,18078686.771081787
20200017.40993227,22321321.854261804,23200003.8946257,22321330.77262037,20199996.78316438,18078662.734819718,17199991.466249753,18078695.274250492
20200011.96030085,22321349.06341853,23199979.913959496,22321303.87383543,20200000.33518656,18078685.549132325,17200016.53168795,18078692.24658706
20200006.22239889,22321324.378767166,23200002.8609433,22321327.293940384,20200014.416703835,18078702.805084135,17200015.958742913,18078675.33177279
20200028.96731402,22321316.54011572,23200020.325116094,22321317.509250432,20200003.042288,18078695.761381622,17200017.746265024,18078697.084127035
20200008.709008895,22321317.17367841,23200027.819125563,22321337.743847765,20200014.45982014,18078701.045187183,17200012.771960218,18078678.21480641
20200004.835473035,22321348.25270307,23200005.74233378,22321345.109635163,20200008.877916295,18078692.795388795,17199996.46618305,18078695.723425884
20200015.753351714,22321341.67634471,23200012.763821103,22321333.15609505,20200014.950358033,18078666.566074952,17200025.671579663,18078678.17428919
20200028.025077887,22321333.97540721,23200001.16497008,22321328.8921974,20199998.384961788,18078695.79360943,17200007.639233686,18078703.277748387
20200003.433852486,22321338.641675897,23199995.955289993,22321324.12428786,20199994.961116742,18078684.94939361,17200009.621769242,18078681.80022748
20200012.308404732,22321332.145280667,23200009.472672682,22321319.39383734,20200009.894000836,18078659.916826967,17200000.493918046,18078695.42289134
20200010.673254605,22321342.526080083,23200005.14615552,22321330.57445307,20200014.503187783,18078688.89631398,17199995.11521913,18078668.683563985
20200015.71977046,22321321.23599125,23200007.325047657,22321326.799351085,20200012.084044512,18078686.93522007,17200001.52991281,18078695.51459144
20200026.274225485,22321340.423657916,23200010.59249755,22321328.14416732,20200001.218683813,18078674.282158226,17199987.400718473,18078688.753226858
20200003.76231308,22321330.51154061,23200008.376988485,22321324.040283397,20199992.116271485,18078683.478558917,17199997.557715256,18078690.718847558
20199996.6521517,22321328.497696467,23200025.207691807,22321334.971817806,20199992.34672855,18078700.68411176,17200005.77541706,18078675.691947345
20200032.6762022,22321336.42378904,23200004.068080995,22321333.504234105,20200003.67782584,18078686.608220413,17199995.90466968,18078668.152953755
20200002.774295945,22321321.466779552,23200002.815607965,22321331.943685003,20200019.773950726,18078669.32038101,17200010.848982643,18078665.94817825
20199987.12398792,22321332.155349232,23200015.313537154,22321340.408754304,20200003.21254091,18078687.457512178,17199999.46721616,18078692.52312959
20199990.322239265,22321314.394616246,23200002.077458613,22321313.3623141,20200011.304885563,18078688.937869087,17200017.711843085,18078682.28393468
20199998.825134173,22321317.71097312,23199997.569931492,22321332.77918396,20200008.962134205,18078677.26738527,17200002.253421932,18078693.367924094
20200008.891919404,22321316.067147166,23200006.60231699,22321317.60521279,20200008.646250837,18078682.66162168,17199999.26478457,18078683.976494554
20199989.16007196,22321340.396571547,23200015.76838533,22321330.660150502,20200025.815136638,18078692.856967594,17199999.562063985,18078709.62533071
20200025.482633397,22321326.21818753,23200001.790047504,22321325.35711178,20200011.3715123,18078694.834247377,17200010.352044545,18078684.759687126
20200010.83331045,22321326.984480873,23199999.81589445,22321314.407668006,20200010.739299975,18078688.78058434,17200007.694865495,18078681.19872209
20200007.22568793,22321326.92583219,23200005.177268527,22321323.071175873,20200013.878477678,18078678.2367398,17200016.348795712,18078676.26589423
20200019.437909197,22321331.52601019,23200003.326515123,22321333.787200466,20200013.492890656,18078686.55299649,17199994.853150517,18078707.406012196
20200015.87734575,22321323.856054187,23199998.74174135,22321324.092083726,20199993.487772226,18078678.972753193,17200008.277163327,18078696.272875216
20200009.832394537,22321313.621878967,23200001.63543634,22321320.52874858,20200018.66149084,18078680.230205946,17200009.428955764,18078692.354063
20200013.180563096,22321314.767148085,23199994.85991606,22321332.15175914,20200002.217869177,18078687.8312269,17200032.767834548,18078685.20854302
20199988.880835466,22321318.250295244,23200018.42424761,22321316.648876227,20200004.75714231,18078672.873365004,17199989.198692624,18078693.02955454
20199998.026731744,22321323.11684615,23199987.52840733,22321327.97513982,20200014.20292263,18078708.540915746,17200016.603390176,18078690.426256042
20200000.644354776,22321328.195813302,23200010.144106053,22321312.51509083,20200010.352501277,18078677.92945681,17200011.234976757,18078698.87089982
20200015.056257077,22321323.146104567,23200007.45066044,22321320.946619716,20200000.091106176,18078691.28210378,17199990.957034007,18078668.202064224
20200008.471337065,22321326.16701525,23200010.916154724,22321314.057399813,20199978.804713394,18078687.90615061,17199998.319421634,18078678.366542052
20200023.05353138,22321329.64595907,23200028.023764353,22321325.44752162,20199988.617908478,18078683.80257301,17199998.352675404,18078674.96808764
20200011.918820858,22321351.43249165,23200000.830608286,22321312.8121658,20199991.9553424,18078680.06814882,17199991.577556953,18078672.168686196
20200003.222875252,22321327.194232836,23200007.336003628,22321325.828855705,20200012.402509104,18078676.077272657,17200012.789176736,18078690.496522337
20200005.144777145,22321322.3993549,23200008.871394884,22321311.0720555,20199973.532904577,18078696.42832424,17200017.62053708,18078688.379384384
20199998.094282113,22321313.892374884,23199998.642803937,22321339.68935685,20199989.69217111,18078689.37657613,17200005.54270532,18078677.48897801
20200005.699048877,22321346.411035027,23200009.837538935,22321304.036213897,20200007.15926974,18078678.244377755,17200009.20693531,18078682.19485202
20199996.006637756,22321336.104756467,23200015.757824577,22321314.30152165,20200002.900367275,18078698.18972713,17200001.10594093,18078681.507807553
20200005.011696037,22321328.391825255,23200017.750851545,22321321.232794102,20200022.978737857,18078693.971124,17200011.991869744,18078681.900214866
20200005.63305603,22321326.963373065,23200000.020052746,22321341.977113165,20200024.8900213,18078696.806655236,17200005.8427336,18078698.661458574
20199987.988247886,22321317.23352169,23200009.480089583,22321319.354000587,20200007.96712868,18078687.57334666,17199994.08898689,18078684.452192843
20200014.038667962,22321328.540436003,23199994.894598838,22321327.470772028,20200013.047892783,18078675.781271454,17200017.291639913,18078678.315362882
20199991.064932603,22321336.24839885,23200000.080959532,22321314.042068105,20200024.642237492,18078703.22007473,17200006.630642217,18078706.426263012
20200008.643799502,22321348.853415597,23200025.185744133,22321313.76437563,20200010.112715468,18078676.36145356,17199982.10571977,18078688.586830903
20200005.365024924,22321325.692691956,23200002.032467324,22321310.15162564,20200000.550937522,18078687.041916456,17199998.303297464,18078682.68199979
20199989.88795622,22321324.946089346,23200014.917930957,22321321.050006937,20200005.65704916,18078692.54473505,17199984.448033437,18078695.127503652
20200002.339128908,22321337.640306417,23200006.841481052,22321316.933525573,20200003.119522907,18078679.910309754,17200007.844172027,18078681.068426948
20199999.908723842,22321323.81484784,23200012.78817829,22321323.995495915,20200012.338830102,18078682.935818817,17200027.51002516,18078680.84252704
20200019.47665587,22321326.46885783,23200019.241947412,22321332.69431876,20199992.307272255,18078707.465231843,17200009.789823014,18078689.7121424
20200013.440716323,22321321.486928243,23200014.947140187,22321312.632421765,20200008.29078761,18078672.78213608,17200005.925544858,18078698.77767255
20200002.774846915,22321328.742740735,23200001.548533853,22321327.555845257,20199987.70231741,18078693.32184685,17199999.85693935,18078680.53552383
20200001.250702336,22321340.15035799,23200019.827989064,22321308.094356522,20200003.660809945,18078675.287398092,17200010.540737025,18078686.778720923
20200006.525822222,22321309.85524273,23200010.415687107,22321357.152349353,20199990.849958867,18078681.77981784,17200009.325577177,18078692.019798506
20200001.339831155,22321346.4493955,23200005.88501518,22321333.28461657,20200022.289108172,18078703.57068304,17199995.87829117,18078680.963492025
20200009.685258433,22321329.1083424,23199978.661074802,22321320.11834673,20200022.286165804,18078676.06142633,17199992.30707676,18078695.630588375
20199983.13413255,22321331.03856717,23200008.351593778,22321331.597767435,20200017.134697843,18078693.90558274,17200020.51294564,18078697.165195186
20200011.939240284,22321346.67904862,23199995.434951235,22321332.095851187,20200012.96838776,18078685.693988174,17199999.67279321,18078683.55002476
20199988.359882772,22321325.120614123,23200011.983982757,22321337.02918302,20199989.330831002,18078699.67291003,17200026.179292493,18078678.74787499
20199999.702865973,22321325.459604625,23200005.662710097,22321317.375252184,20200003.10260021,18078675.20361243,17200002.95663628,18078693.24025722
20200009.199545983,22321321.432995494,23200016.54229875,22321328.699946716,20200018.234322183,18078695.03348412,17200009.122164525,18078689.546302572
20199998.962582644,22321321.569549788,23199993.618465543,22321320.988700774,20200017.240221594,18078682.8409568,17200001.89352564,18078691.035263695
20200004.150670253,22321336.669492025,23200000.44312967,22321327.49384874,20200015.274083547,18078699.17516994,17199983.38795286,18078701.62905764
20200013.362457003,22321317.73516553,23200007.962697756,22321309.038880214,20200006.38951841,18078690.130184706,17200000.38230901,18078682.084992383
20200006.899629906,22321312.20002973,23199997.433017056,22321351.02119416,20200018.173740096,18078702.442125365,17200014.64813442,18078688.64895645
20200000.706404142,22321325.76826688,23200002.31832723,22321330.26596933,20200020.02928179,18078696.62122325,17200012.70535946,18078684.501484264
20199999.958459377,22321323.442604844,23200016.001183785,22321340.244392384,20200008.439700026,18078691.66616601,17200009.151803926,18078679.183766693
20200022.050976418,22321327.0556418,23200016.82555468,22321336.990014363,20200005.1630955,18078686.094831057,17199993.8581959,18078689.247818507
20200008.131489728,22321315.520196624,23199998.04397153,22321326.034321,20200007.96444722,18078716.18249127,17200030.612145666,18078658.314957786
20200011.79294075,22321339.659717992,23200004.5066026,22321321.6330936,20199998.210836995,18078680.736308835,17200002.946707964,18078698.374100108
20200011.327740386,22321317.178116072,23200006.534130644,22321333.794282354,20200002.11149142,18078692.26201337,17200003.317017213,18078698.845312696
20200020.865394946,22321330.952308964,23200021.173825055,22321327.3892737,20199999.46937493,18078678.076777674,17199998.592628114,18078698.276897896
20199995.553458102,22321326.482752834,23200007.444640752,22321328.616957664,20199996.431798257,18078682.610451244,17200002.420924786,18078686.520674035
