pseudorange_1,pseudorange_2,pseudorange_3,pseudorange_4,pseudorange_5,pseudorange_6,pseudorange_7,pseudorange_8
20200000.922584604,22321323.929010738,23199989.74880774,22321314.734624658,20200004.675042626,18078701.036228392,17200010.685128234,18078683.27351883
20200011.75615724,22321321.235236555,23200007.667594854,22321322.980823107,20200018.65162274,18078673.256344434,17200014.661167283,18078685.911782376
20200017.370226476,22321336.36629906,23199998.59226036,22321324.777967706,20200015.391795773,18078690.149801422,17200008.663262185,18078701.753761217
20199993.69167429,22321324.856570758,23200002.32302646,22321331.039760567,20200002.208582606,18078682.643035654,17200000.03729791,18078683.545384504
20200022.06478031,22321333.316119593,23199998.912224762,22321311.938720927,20200009.1554208,18078695.53424472,17199990.80117476,18078679.28777508
20200009.94421834,22321332.345332745,23199999.595310427,22321324.666095827,20200004.706494544,18078692.04815702,17199987.263932943,18078701.123074558
20200011.390444897,22321312.71232863,23200022.777585696,22321327.82506044,20200000.489941318,18078677.543562684,17200003.188727383,18078692.817675915
20200013.159852978,22321325.37338934,23200022.301256545,22321323.44587425,20199993.776858583,18078695.71122229,17200025.1668523,18078670.886298653
20200011.48376264,22321333.57295425,23200024.08554947,22321334.73707717,20200029.950732745,18078692.725374687,17200031.79673538,18078682.925514225
20200004.291672114,22321336.31299126,23200023.641751945,22321319.193050325,20200001.692042865,18078679.08099454,17200014.54970105,18078685.23555381
20199996.50877264,22321340.398645543,23200004.73772855,22321326.30874331,20200006.487994,18078674.955925785,17199982.41394985,18078683.772702474
20200014.50781664,22321342.127703436,23200014.042182162,22321320.582021017,20200002.60993519,18078694.777427647,17200012.938228164,18078676.42045628
20200021.2359917,22321333.10410248,23199990.572319098,22321323.38172835,20200005.449053213,18078695.129981454,17200014.101015124,18078689.22463204
20200006.971409887,22321321.917202182,23200001.70139893,22321334.759815425,20200010.98693611,18078674.718666762,17199993.48198592,18078684.016185697
20200018.52096516,22321338.365061358,23200010.023199555,22321338.233125407,20200019.691357307,18078677.735887405,17199983.238013733,18078684.485646345
20200001.456104435,22321334.098246425,23199986.18152891,22321343.680747002,20200001.68955746,18078676.988116156,17200001.433968157,18078684.134498525
20200004.412982848,22321334.25591747,23200000.342728194,22321313.97456442,20200006.689633936,18078676.540564865,17200010.64187998,18078686.720297974
20200003.99584285,22321325.32386668,23200025.77116803,22321331.283635367,20200005.26541721,18078690.302683353,17200005.334988035,18078680.434294373
20200003.07956618,22321323.434862677,23200015.984290157,22321316.731016584,20200019.09046705,18078669.45375914,17199991.950135164,18078706.942182757
20200018.940566964,22321309.360070527,23200003.775438555,22321306.518542312,20200008.7116295,18078688.726825133,17200007.945512556,18078671.12739975
20199999.878811985,22321322.455436677,23200018.348730125,22321335.126583096,20200010.59952185,18078677.373917915,17200015.617834914,18078692.38281846
20200008.55459951,22321338.641563673,23199986.294332623,22321324.22382058,20200002.74572531,18078688.982495356,17199998.744400915,18078684.538283996
20200014.993287195,22321330.743868727,23200006.6078736,22321335.559591316,20199997.71710227,18078670.641532123,17199995.2196325,18078684.619740162
20200013.90155591,22321318.700130958,23200025.089003433,22321329.295658883,20200002.141244035,18078676.48388273,17200001.08498473,18078691.730234653
20200018.904364984,22321325.5125542,23199994.700893402,22321342.4403101,20200012.473161984,18078701.59501363,17200001.561464135,18078695.923820067
20200012.837714493,22321332.962827444,23200024.258807477,22321310.147803105,20199985.222978964,18078696.367079683,17200001.33889745,18078685.724511784
20199998.480764136,22321334.36011147,23200006.447372127,22321317.205299534,20200006.902052376,18078695.32286352,17199997.08149588,18078689.983699042
20200018.262927156,22321331.79624008,23200009.168480545,22321306.382681515,20200021.263440862,18078664.684513815,17200004.958872493,18078676.08798871
20199991.99738098,22321347.862918105,23200012.91492566,22321332.71547686,20199997.496140905,18078700.471521158,17199968.90035088,18078712.265148625
20200017.876797635,22321328.92801902,23200007.270441048,22321327.416031282,20200019.73111829,18078697.373569522,17200007.625201587,18078687.02061784
20200015.902702462,22321333.85073464,23200009.50768902,22321319.46892613,20200019.35224627,18078687.864579692,17200015.697376464,18078685.362641297
20200000.821539536,22321327.092439003,23200018.15270625,22321316.092740037,20199995.76080472,18078697.424135502,17199987.50580357,18078681.199727397
20200001.895317525,22321346.547350913,23200014.90841981,22321325.605465963,20199992.303555284,18078690.603349,17199994.304674104,18078686.3598173
20200005.225116957,22321317.21544919,23200001.619839087,22321321.252519388,20200004.34826224,18078683.063355707,17199979.788290177,18078687.465594385
20200017.518535577,22321326.99844582,23200000.406911768,22321337.50855645,20200010.489683177,18078688.179869495,17200009.308544733,18078686.400871787
20200010.31593723,22321316.104803413,23200002.013101652,22321323.476888094,20200021.82859336,18078701.287354372,17200022.034325164,18078696.340777766
20200002.674267393,22321334.321277477,23200005.426793564,22321320.986709967,20200013.07841905,18078695.323622912,17200000.334998485,18078704.879747808
20200002.0217628,22321347.33103121,23199992.27522981,22321329.776946258,20200000.184482366,18078683.002925407,17200013.430960663,18078683.618601765
20200009.43875574,22321331.521002147,23200022.319079153,22321306.29608616,20200010.073636178,18078702.496857874,17200001.171856143,18078686.38544924
20200004.42541068,22321341.551140152,23199993.037493143,22321327.04499759,20199999.180950608,18078695.831764124,17200010.059908666,18078675.442297526
20199997.090363473,22321330.4312108,23200003.84691694,22321334.350186523,20200009.957068063,18078682.29617649,17200013.49438725,18078693.994918797
20200003.280615613,22321327.068059087,23200016.303848855,22321311.173668914,20200006.843568012,18078683.580314633,17200023.788223144,18078662.988000326
20200021.751459114,22321334.680891164,23200006.595516488,22321338.968493164,20199999.566727508,18078687.200739436,17200013.547127478,18078700.626467925
20200020.972433303,22321328.54807972,23200020.138704423,22321320.06247979,20200003.43268898,18078666.519058693,17199990.842506003,18078673.626696378
20200004.79377541,22321340.24620777,23200009.262141272,22321319.33113738,20199992.819699157,18078679.063202173,17200010.562929694,18078702.98286976
20200035.913279153,22321320.505040366,23199991.917992715,22321300.680568576,20199997.86916672,18078718.185503643,17200003.211188678,18078688.032129664
20200007.79678827,22321324.66647015,23200019.188021965,22321315.541828442,20200012.574926015,18078692.68430982,17199998.194443088,18078693.74493214
20200010.86691409,22321328.54123333,23200007.463484563,22321332.471465565,20200006.35554034,18078678.05991086,17200002.86892533,18078698.907106485
20200000.057062373,22321318.92079301,23200011.00645367,22321314.493350845,20199999.95130932,18078665.84576235,17199993.452539027,18078684.011664644
20199993.21265032,22321346.850599337,23200008.723087016,22321337.16639881,20200015.66890642,18078705.49971101,17200017.259461556,18078702.79881699
20200012.539460335,22321328.460624456,23200002.67412638,22321329.008287568,20200008.190654967,18078681.438780144,17200004.555148,18078686.285972826
20200001.128628712,22321332.058045205,23200003.796672553,22321323.115779765,20200005.825646233,18078697.236812677,17199990.079786476,18078697.39184083
20200016.544878453,22321307.797916595,23200023.56879415,22321328.703518223,20200005.02489382,18078695.8357315,17199997.801356934,18078677.926482204
20200022.814916868,22321334.59151135,23200001.716352057,22321322.8920933,20199990.206793856,18078692.4916187,17200007.531424113,18078680.244313043
20200008.863042224,22321319.051187977,23200010.155702513,22321342.246809926,20199983.380518887,18078689.939962886,17200022.11778266,18078690.565015137
20199993.43623942,22321321.920986313,23200021.321358595,22321317.85799158,20200012.637410816,18078686.338827085,17200001.363586668,18078689.38573695
20200008.18558861,22321327.796760924,23200019.99280892,22321322.06417526,20199990.60426846,18078698.702376813,17200004.151724763,18078694.45519361
20200000.107856542,22321327.33858754,23199995.360910468,22321329.581056196,20200025.701719716,18078686.796088744,17200015.44647048,18078686.637889374
20199994.173039455,22321327.510617718,23199986.689483203,22321317.995718747,20200026.817259025,18078689.485717997,17199989.91252645,18078683.75527498
20200018.51953582,22321338.16314032,23199986.315955076,22321324.541351557,20199990.01760084,18078697.17067529,17199997.531038273,18078708.99388228
20200025.046294205,22321325.480545778,23200016.131904088,22321321.479104728,20200013.826175734,18078703.912423242,17200006.064791672,18078704.781810895
20200004.6274818,22321303.15156052,23200026.264440853,22321333.2854348,20200026.59134379,18078686.25011959,17199999.485485047,18078682.288232144
20200006.43414429,22321337.532268044,23200010.077031404,22321319.088345535,20199988.47394287,18078689.82388519,17200006.004589215,18078689.681160092
20200019.584427685,22321319.657445204,23199993.738527045,22321324.175851803,20200000.698808506,18078700.295678962,17200002.093902525,18078684.456404936
20199999.89745736,22321334.916770846,23199999.817208264,22321329.133022904,20200012.595581368,18078686.94843984,17200001.773379844,18078694.204251125
20200015.10119132,22321335.33851755,23200006.936152235,22321328.104148608,20200008.750945862,18078691.26485098,17200011.421772465,18078682.98907984
20200004.673099294,22321323.127717353,23199991.37436865,22321332.302262377,20200010.858100306,18078683.38074886,17200009.839627065,18078676.68511101
20200006.26708985,22321327.0582428,23199995.180178788,22321314.25548298,20200018.743708074,18078687.0057367,17200002.65033684,18078670.03646047
20200020.0108732,22321317.149461433,23200044.386803627,22321339.13507175,20200004.480794054,18078672.008545168,17200017.80893474,18078670.473692365
20200014.328066092,22321307.19194594,23200006.599527854,22321320.436706737,20200013.029926877,18078689.662818935,17200015.757466994,18078682.27790712
20199990.9447171,22321330.412138093,23200007.843348227,22321326.031903736,20200017.501018386,18078686.021133665,17200013.80921154,18078687.53560241
20200009.798014186,22321341.83272875,23200013.75686115,22321335.624745715,20199990.634096213,18078680.007810153,17200003.19157345,18078695.744833365
20200014.46999118,22321342.93733632,23199998.08858336,22321340.16497305,20200005.755135246,18078688.70736356,17200009.174630035,18078685.297983363
20200011.973618522,22321338.32595796,23200001.93613904,22321331.71191376,20200003.594122496,18078683.847854074,17200010.846794564,18078697.97316917
20199998.064699456,22321324.95668226,23200005.50101933,22321312.381645124,20200020.73517682,18078685.194874827,17200008.5640679,18078685.96733472
20199997.557547178,22321345.6027936,23199990.927782267,22321326.009491086,20199991.56337852,18078699.913706668,17200007.270604357,18078684.486651838
20199996.82133039,22321330.48111995,23200008.14025056,22321317.10854214,20199991.137553517,18078701.010333862,17200028.078663286,18078695.01858564
20199993.524038613,22321311.306261767,23200019.792245366,22321313.89396599,20200015.96063125,18078697.799359575,17200003.639684163,18078695.3216677
20200005.643834617,22321319.812122595,23200001.36049097,22321340.450395968,20200002.23462582,18078695.709651735,17199999.426549885,18078693.489324
20200004.488854855,22321319.16551979,23200003.239098668,22321344.183662754,20200023.289067607,18078694.16267748,17200022.674268074,18078693.061996665
20199991.601965327,22321337.87743338,23200018.825657133,22321335.509562094,20200010.723674364,18078683.009107962,17200013.124295898,18078679.46252411
20200020.943490177,22321318.043081306,23200007.612874012,22321335.261023775,20199997.194531795,18078686.732776217,17200014.192926705,18078675.393570274
20200005.825406663,22321315.976933658,23200015.28106193,22321332.423674405,20200003.98336598,18078685.96472135,17199992.552820675,18078692.177042797
20200013.469625246,22321327.384334233,23200016.186379444,22321316.58573367,20199986.514952946,18078682.01790827,17199993.503630254,18078695.048009127
20200020.927665908,22321307.23757323,23199995.831720423,22321326.672585376,20200012.38865097,18078701.696763683,17200009.37227991,18078690.719263267
20200002.9404584,22321333.514114242,23200007.018807672,22321331.871914912,20200002.654207774,18078701.357864454,17199991.576458834,18078683.719081953
20200001.60348895,22321331.900221903,23199996.38282568,22321336.918813124,20199993.681475926,18078681.48273507,17199996.208311647,18078670.987891223
20200008.963477664,22321329.83675673,23200006.87325949,22321311.60241088,20200001.46986802,18078687.9315884,17200013.211352013,18078677.518278033
20200014.07146874,22321340.46412601,23200004.129972372,22321322.361380193,20199998.920671728,18078677.002572924,17200005.02954883,18078687.883332826
20199996.06278075,22321327.55416676,23200027.761605997,22321319.48743012,20200008.8939557,18078702.6570175,17200016.981084827,18078688.756664533
20200007.661651436,22321312.778899327,23200011.543928657,22321331.6948193,20199989.906423956,18078685.75256837,17199997.367940564,18078703.374968685
20199996.074706655,22321340.098830324,23200010.21022328,22321335.11800623,20200003.5792616,18078687.50236272,17200010.589844573,18078686.716149323
20199987.22653377,22321337.22520483,23200003.25211166,22321344.59375279,20200006.742143184,18078699.622881066,17199999.475826163,18078706.637981933
20200010.67890148,22321311.266586214,23200011.96378974,22321325.530410334,20200020.807889253,18078704.287532337,17199998.060174827,18078678.324128147
20199988.29348252,22321325.951831695,23200008.33576266,22321322.886673506,20200004.786385912,18078682.523822352,17199989.41014225,18078705.57235543
20200012.54983086,22321332.445110045,23199993.288547236,22321326.79939091,20200013.963206433,18078691.34232444,17200015.59071052,18078686.467553437
20199994.084239744,22321329.694137003,23199999.168363634,22321346.579306237,20200011.283525627,18078690.419898346,17199989.78728888,18078681.418750226
20200010.800416533,22321323.96957654,23200008.379093807,22321318.679043945,20200003.260377776,18078692.979602765,17200019.751530502,18078687.878350563
20200027.848228138,22321326.795450732,23200023.09152704,22321318.22669039,20200028.648435548,18078676.866573088,17199998.5832336,18078709.906938866
20200006.032507326,22321326.891948517,23200015.97621524,22321325.87561645,20200015.00830813,18078682.16276501,17200001.27741602,18078688.782884065
20200020.966471054,22321325.93070892,23200011.234562665,22321312.002760112,20200021.84263072,18078686.697054256,17200000.9092004,18078693.16330639
20200015.765588,22321304.97514197,23200015.29006027,22321324.67042906,20200015.405541975,18078668.732022904,17199992.934107926,18078678.572352577
20200012.967623476,22321321.073768426,23200005.71201639,22321324.523956772,20200008.98286745,18078693.34201106,17199978.3055232,18078683.244044915
20200009.64957329,22321321.852620717,23200016.924365215,22321341.685056295,20199985.717454575,18078683.09048099,17200011.462586712,18078687.66825353
20200010.80014683,22321331.266954258,23200013.57376726,22321348.705514852,20200011.303424742,18078687.735434428,17199992.387228366,18078665.3082891
20200011.049478147,22321324.82780296,23199992.316282526,22321318.536617946,20200023.78239201,18078689.466957517,17199989.669427507,18078684.91556729
20200007.403194766,22321313.632894237,23200023.03007622,22321310.938633464,20200023.834397938,18078672.44049772,17200007.26283063,18078685.182829354
20199997.684760693,22321321.07365774,23200007.786681812,22321338.229320973,20200002.958494127,18078698.451847672,17200006.319022063,18078680.103682447
20200011.8698306,22321350.460879177,23200031.8786989,22321304.80596359,20199999.837052915,18078683.713353455,17200022.42108136,18078689.891018998
20200015.27477748,22321341.7941642,23200008.698142547,22321338.209684607,20200000.227842458,18078681.996701278,17200013.366323426,18078696.528553747
20200018.81272032,22321323.683085207,23200016.54775376,22321318.615985096,20200015.638997454,18078701.446808383,17199997.427696045,18078683.588391956
20199989.12916833,22321325.22956008,23200019.22198018,22321316.4994918,20199990.327964477,18078680.237422705,17200010.932920113,18078707.10016254
20199998.271665413,22321329.16343902,23200004.07765696,22321337.2621789,20200004.477658223,18078693.735811155,17200020.27214089,18078697.17022778
20199996.174287744,22321302.188679744,23200011.787636224,22321334.08282953,20199989.40370554,18078691.98469811,17200009.69976271,18078696.171559267
20200008.50233749,22321331.703397162,23199998.645903047,22321315.45707497,20200002.77933186,18078674.201605026,17200022.292024486,18078686.502626434
20200002.738541156,22321311.737224996,23199978.686643485,22321352.40929997,20200003.829031073,18078692.99023423,17200010.137672972,18078660.50631175
20199993.513262887,22321347.27247581,23200006.764482975,22321338.1077799,20200009.844375223,18078682.85754201,17200007.22086598,18078683.799445122
20200005.01152216,22321314.356890526,23199999.633424446,22321326.17365922,20200010.334426045,18078679.732311826,17199997.69676605,18078669.64994463
20200003.163800847,22321334.19091822,23200008.188690297,22321339.742355056,20200018.717024785,18078687.060657423,17200001.462066278,18078700.587687336
20200017.520202532,22321319.395721283,23199995.25256897,22321333.323901292,20200006.750988718,18078689.725854248,17199996.253993094,18078697.258721102
20200016.369711813,22321329.34449227,23200004.79666936,22321319.501552094,20200008.591236267,18078666.694576006,17200003.945586026,18078693.339123785
20200004.049124062,22321321.68951283,23200002.420259874,22321332.414204597,20200007.459580153,18078694.989574503,17200000.853826486,18078686.231666505
20200016.848275483,22321305.783653405,23200011.633699547,22321333.81954068,20200006.163275108,18078667.561327364,17200006.544305686,18078681.57028739
20200018.051178776,22321335.027260806,23200009.65558818,22321337.46367484,20200003.832200516,18078684.20930504,17200002.85638996,18078690.2728167
20200032.547875915,22321333.52220691,23200015.86772088,22321320.41498383,20199992.14308053,18078672.84776617,17199992.676803973,18078672.938700877
20200000.573596366,22321332.192707453,23200004.281850457,22321325.044414885,20199990.468025893,18078668.937457126,17200005.436346468,18078685.330194198
20200014.698216837,22321334.438627,23200016.143533435,22321319.652326252,20199990.334535375,18078674.81281255,17200007.966291238,18078697.288425673
20200003.143273856,22321329.346866876,23199999.154608425,22321324.226793915,20199990.97622565,18078684.01785823,17200003.7195359,18078706.20205752
20199994.687262394,22321310.679519847,23200005.25578059,22321323.179086976,20200007.12811751,18078686.03375764,17200000.593932603,18078700.964281883
20199990.50805316,22321346.07893477,23200014.209084492,22321309.178033274,20200002.814891078,18078667.322094817,17200000.658498436,18078664.508045383
20200012.36446622,22321311.27672325,23200012.61079055,22321330.180258,20200003.039582647,18078690.9594517,17200009.1440344,18078689.808789946
20199998.395340253,22321331.599036794,23200007.04294538,22321322.516380563,20200012.446096085,18078694.869286776,17200001.528643165,18078672.265264362
20200009.91694682,22321336.619166203,23199994.52369206,22321355.01986607,20200002.93644969,18078683.703615353,17200006.51829963,18078690.139315
20200019.02337348,22321320.412252814,23199998.97260055,22321339.464254145,20199994.07592987,18078682.643058762,17200012.504702657,18078679.75243465
20200000.970619682,22321324.08021319,23200006.571268667,22321310.44100397,20200011.10175953,18078680.09118866,17200017.369590424,18078681.87853687
20199996.32744772,22321316.830240373,23200013.21302021,22321324.63720779,20199994.70627612,18078694.307863392,17199997.49434492,18078690.357983142
20200020.485770103,22321325.010400083,23200012.121647764,22321325.69453171,20200012.34587382,18078682.779527538,17199998.35943945,18078669.35769758
20200008.705621712,22321324.516729258,23200028.843813784,22321314.18877872,20200009.774712384,18078677.602796,17199998.298784968,18078692.72318581
20199998.168912914,22321350.02827677,23200009.488476124,22321328.791117307,20200012.297701765,18078681.92188384,17200006.210749593,18078679.73879732
20200005.19090022,22321325.240532927,23200004.348299082,22321332.81397551,20200001.699406,18078670.88490271,17200014.344477072,18078694.406322572
20200004.40236453,22321319.17713737,23200028.522781122,22321331.50939476,20200011.943139635,18078677.831011128,17200015.56986459,18078676.32968196
20200021.196605504,22321336.866576497,23200015.553886063,22321316.3043465,20199992.475368496,18078690.491935816,17200000.615332592,18078694.037306424
20199991.424388453,22321349.32091489,23200028.40594216,22321312.967062283,20200008.38568941,18078684.633535936,17200019.974079795,18078694.19898719
20200004.905733533,22321314.469899077,23200010.744575724,22321320.300016325,20199995.67175987,18078692.939148746,17200021.143542297,18078694.724670954
20200026.627005216,22321336.45513821,23199995.831389923,22321315.94481491,20200003.41825773,18078682.379794642,17200021.300258663,18078700.286352515
20200000.193416636,22321336.101171523,23200008.131935827,22321325.77561113,20200008.8747903,18078702.7692674,17199999.0476911,18078700.6760293
20200014.591863938,22321322.645923864,23200021.848593146,22321349.2731918,20199998.311888833,18078681.855900507,17200011.734680023,18078705.301825736
20200002.8055925,22321347.96492789,23200025.843914803,22321312.61320408,20200005.695324343,18078678.08444748,17200017.88823104,18078690.560622424
20200001.92440425,22321329.27108472,23199998.33856824,22321330.488819487,20200013.732003205,18078680.458370272,17200007.043810267,18078665.258289784
20200011.910405453,22321325.085788406,23199995.01917469,22321332.976396337,20199987.748858467,18078680.21004506,17200006.693189956,18078672.059493285
20200000.377083488,22321315.959091578,23200017.100775108,22321310.224460557,20200021.408172976,18078697.860860493,17200014.76073735,18078679.373126905
20200007.86949782,22321344.840737034,23200008.58704008,22321344.55624503,20200012.939655103,18078698.8707979,17200008.1130242,18078704.343084455
20200005.932931345,22321325.884297136,23200015.169113237,22321343.63108586,20199997.01834246,18078691.14265358,17199985.33837345,18078669.819823347
20199987.644615483,22321347.360626988,23199989.337664958,22321323.429614015,20200008.235486995,18078689.057100046,17199984.61023305,18078678.416420087
20200019.114083596,22321313.834236104,23200017.948310368,22321302.599298038,20199990.78669751,18078687.232369646,17200004.54852607,18078687.23574062
20200010.13851926,22321334.59483785,23200013.82386388,22321333.42428022,20200001.63986358,18078684.14921691,17200013.29062308,18078700.447523884
20200018.063531622,22321324.89203152,23199998.420068055,22321330.665505294,20200003.09167786,18078691.55485882,17200001.08070544,18078684.02097559
20199980.063102182,22321326.217965856,23200007.916098796,22321316.633138504,20199995.008525737,18078699.34964729,17200028.820403513,18078668.003436584
20200005.320234507,22321330.407943286,23199993.847181812,22321329.371898543,20199985.691106543,18078689.153360993,17200008.518054463,18078675.580355395
20200025.00248338,22321326.032383356,23200002.076674044,22321350.684305035,20200007.01055,18078684.7181958,17200018.16857972,18078687.48927096
20200000.70723623,22321323.572570145,23199991.71752846,22321344.594722144,20200007.63920966,18078668.13505352,17200002.78304368,18078687.050123
20200026.271137543,22321321.27587453,23200006.403793603,22321329.74907098,20200007.61378869,18078663.000374798,17200011.16661755,18078685.344350174
20199999.55105574,22321335.558405362,23200019.630520333,22321339.678109046,20200019.865772832,18078688.780579746,17200007.178147525,18078675.988674708
20200011.467557505,22321324.189027227,23200011.72071357,22321312.05094519,20199998.689570136,18078686.215303432,17199991.714924484,18078696.40509947
20199992.372764606,22321330.57084214,23199986.629543528,22321334.228108715,20200015.99761303,18078692.50521596,17199990.241584904,18078678.98796523
20200011.969376095,22321327.49005368,23199998.620583065,22321339.744594056,20200017.436172467,18078685.779646896,17200018.356586102,18078684.070949893
20200001.780174974,22321341.148222864,23200008.81900628,22321333.804767683,20200016.1966419,18078692.846168354,17200009.556199778,18078683.002871927
20200016.524311535,22321323.473364856,23200021.492336806,22321327.618418515,20200013.682690248,18078697.64272927,17199994.39014326,18078691.643301766
20200011.31592833,22321327.92405968,23200007.554189898,22321338.861909032,20200010.410296854,18078685.894040637,17199999.015542623,18078679.830758937
20199999.69466397,22321321.311718542,23200019.0024355,22321328.214100365,20200005.499436878,18078680.42697078,17200020.707870174,18078667.047985416
20199986.798985347,22321323.067762986,23200028.56061479,22321306.135458604,20200004.205598388,18078680.027709182,17200001.117241766,18078681.567185864
20200008.224732853,22321342.14613454,23200034.165198542,22321319.57268964,20200018.70881246,18078671.34271381,17200015.12009768,18078688.936582275
20200003.9255505,22321316.480652433,23200005.42302109,22321322.30180379,20200004.985886484,18078682.36674061,17200022.041787658,18078683.30963575
20200033.645933438,22321331.549201876,23200007.25615547,22321330.004240163,20200014.542008035,18078693.10986784,17200009.207229756,18078681.181222424
20200010.80131173,22321339.058536343,23200011.657199606,22321318.12449257,20199994.703549504,18078701.63538709,17200006.58173875,18078673.273012698
20199998.057525788,22321342.46279831,23200021.682843227,22321314.055393174,20200010.8696678,18078684.22263609,17200000.728210066,18078682.41140035
20199995.98289048,22321334.77438511,23200008.37696106,22321344.621211577,20200020.58814099,18078697.56294223,17199992.1208165,18078692.47745927
20200016.20375127,22321332.259496823,23200020.0929539,22321324.812946916,20200003.802984856,18078687.889083367,17200001.899303135,18078684.372604482
20200001.60001898,22321325.993001178,23200005.569711506,22321325.362436797,20200011.84491265,18078690.19834271,17200011.194034792,18078680.338595133
20200017.14059438,22321326.59155323,23200003.67253203,22321324.514553353,20200003.21044557,18078698.290602215,17199994.298762843,18078690.010870263
20200009.529661994,22321319.721207667,23200012.32991889,22321322.0656757,20200005.14639764,18078705.420499347,17199998.75931017,18078686.14154317
20200007.20811904,22321298.16821869,23199991.34307683,22321327.096807566,20200017.010544363,18078692.48100101,17199999.290409863,18078689.22014616
20200003.38735763,22321325.13945477,23200006.525407318,22321323.9387379,20200016.216875765,18078680.00886366,17200010.34342165,18078680.52094431
20200006.16686367,22321308.113840166,23200006.401279088,22321323.003275488,20200001.666322395,18078689.374001935,17200004.45346527,18078721.399189793
20200015.6620574,22321326.07206344,23200000.436531473,22321319.042305753,20200012.67639023,18078657.75643783,17200010.26761846,18078698.837922804
20200006.239852145,22321326.749222312,23199993.01616799,22321339.240025267,20200020.613548283,18078673.695308406,17200006.43025751,18078693.615275804
20200002.367052104,22321329.05011707,23200008.798423115,22321346.611352738,20199997.258852437,18078683.78704912,17199994.11185668,18078693.3045186
20200003.634911567,22321349.131571986,23199987.93565803,22321309.24249338,20200013.48593716,18078693.568888485,17200007.134020016,18078689.89046925
20199999.676039178,22321327.626939747,23200002.74516314,22321339.866423696,20199999.209553987,18078702.50296853,17199990.079021633,18078692.79271307
20200010.212821644,22321338.457826514,23199990.969231278,22321336.039905112,20199999.847154148,18078689.375660505,17200011.61852336,18078689.54248998
20199994.05832579,22321321.411975287,23200006.65659393,22321319.35428954,20200012.27165897,18078698.592298724,17200001.913303446,18078696.450431574
20200029.07833136,22321335.95296147,23200020.562126253,22321330.595652774,20200005.001641434,18078681.5620949,17200004.761285834,18078702.734479617
20200013.769939605,22321332.164458953,23200005.026508693,22321331.50098597,20200000.593686048,18078698.059638895,17199996.515967064,18078689.47462271
20200015.73190416,22321319.00091594,23200004.760383908,22321341.96902383,20200013.341046035,18078684.02637393,17199999.710944165,18078693.075611874
20199999.208620682,22321329.88970668,23199997.01021366,22321325.602125697,20199996.728128444,18078680.162452456,17200014.45151762,18078692.140379846
20199999.380732976,22321305.83500331,23200004.51028656,22321311.175894592,20200010.647947103,18078678.037694585,17200012.060090892,18078689.257723555
20200017.00945246,22321319.91726822,23200006.06097222,22321322.42254529,20200003.29096915,18078678.767757207,17200009.705490068,18078673.039058656
20199988.391480852,22321325.942324597,23200003.647409663,22321336.18667925,20200018.84795947,18078681.16568557,17199987.53053053,18078699.760813646
20200025.749248147,22321336.394126814,23200020.01815175,22321315.8717724,20200010.20349858,18078695.56925421,17200005.11155345,18078697.964791737
20200008.9422801,22321323.15609795,23200005.653931756,22321343.770526126,20199995.53366606,18078679.352539778,17200008.731733378,18078666.830320038
20200006.922817454,22321333.977204863,23199983.495870933,22321321.28436965,20200022.03826597,18078692.567615762,17200003.19211637,18078683.920381397
20200008.879932977,22321334.294311065,23199997.038586292,22321334.52159902,20200008.83778414,18078681.923636533,17200007.345051527,18078685.488479283
20200004.610903952,22321312.565873604,23200016.35527328,22321330.045049496,20199996.731398407,18078698.88568874,17200007.59503413,18078689.046025738
20200007.52512435,22321321.25893279,23200027.292511746,22321339.48787597,20200015.547447495,18078673.639173537,17200020.836865257,18078705.302802
20200009.179209735,22321334.22556778,23199990.0482492,22321328.626210198,20200006.58222227,18078697.803911205,17199985.60598745,18078696.696705233
20200008.27120586,22321329.568013344,23200003.635853812,22321311.909803517,20200012.071279142,18078672.149612736,17199989.695401084,18078681.288629144
20200003.11402323,22321327.83528377,23200010.38196345,22321318.112226274,20199992.206779644,18078678.501646083,17200003.81548281,18078685.198150624
20199999.172089163,22321335.67424819,23200014.274210293,22321321.18135105,20200015.934181575,18078685.838265706,17200018.34447855,18078683.11657957
20200013.701894496,22321309.459371377,23200002.414393432,22321326.801382158,20200017.46435315,18078696.392204463,17200011.077116486,18078687.45855246
20200003.618794914,22321322.621239256,23200011.723808493,22321311.899732746,20200004.46878095,18078681.337273654,17200001.698494438,18078698.7141051
20199992.868643932,22321333.698321708,23200014.743839443,22321350.53403104,20200003.69558656,18078694.6613382,17200009.602905136,18078699.96310527
20200020.749417655,22321337.308608603,23200008.902453225,22321310.433738634,20200011.739553593,18078681.817612324,17200008.74072777,18078681.563395232
20200008.876981992,22321339.752136137,23200006.26157607,22321320.108670782,20200017.375042263,18078680.313170284,17200000.095138237,18078702.69107617
20200017.09602109,22321312.138458863,23200006.915989142,22321327.71589059,20200017.66643929,18078690.48310873,17199989.282214954,18078682.988335073
20200008.596961517,22321333.063280407,23199997.78088193,22321332.331864502,20200004.350401584,18078693.397438,17199997.09030446,18078699.42550144
20200012.13752021,22321323.85189031,23200003.03409286,22321320.0461032,20200016.793547902,18078703.756378617,17200021.758489914,18078682.307801746
20200014.9097045,22321335.969356168,23200012.253944624,22321311.46324892,20199992.803441543,18078690.672637016,17200012.467473917,18078683.961439427
