ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
1.158409961294289161e+02,1.703316451157798284e+01,-7.348991528573691756e-01
1.157056902553523372e+02,1.704873794302065093e+01,-6.523135073653103522e-01
1.155710621235557340e+02,1.706422966234753957e+01,-5.701602696687857463e-01
1.154371112738769938e+02,1.707964009491056956e+01,-4.884372756070962107e-01
1.153038369535291991e+02,1.709496966416984165e+01,-4.071423623137483960e-01
1.151712381467394408e+02,1.711021879167110171e+01,-3.262733691685855697e-01
1.150393136015552784e+02,1.712538789702639974e+01,-2.458281386533315849e-01
1.149080618540887428e+02,1.714047739789765501e+01,-1.658045171202671975e-01
1.147774812504418378e+02,1.715548770998283246e+01,-8.620035548197793607e-02
1.146475699665343910e+02,1.717041924700450295e+01,-7.013509829806542292e-03
1.145183260260344156e+02,1.718527242070050320e+01,7.175815801210558287e-02
1.143897473165714160e+02,1.720004764081655324e+01,1.501167799908089961e-01
1.142618316043964484e+02,1.721474531510058981e+01,2.280644813816466721e-01
1.141345765476367689e+02,1.722936584929867365e+01,3.056033803927097892e-01
1.140079797082792368e+02,1.724390964715230012e+01,3.827355878124701904e-01
1.138820385630033201e+02,1.725837711039698519e+01,4.594632066963483807e-01
1.137567505129734968e+02,1.727276863876200608e+01,5.357883320884905265e-01
1.136321128926901594e+02,1.728708462997114026e+01,6.117130507753741897e-01
1.135081229779888190e+02,1.730132547974437784e+01,6.872394410681818000e-01
1.133847779932686137e+02,1.731549158180041914e+01,7.623695726111745508e-01
1.132620751180238017e+02,1.732958332785995736e+01,8.371055062135623892e-01
1.131400114927444633e+02,1.734360110764960794e+01,9.114492937026048569e-01
1.130185842242466805e+02,1.735754530890647374e+01,9.854029777958916991e-01
1.128977903904865485e+02,1.737141631738319703e+01,1.058968591990951946e+00
1.127776270449071916e+02,1.738521451685355501e+01,1.132148160470510589e+00
1.126580912203633176e+02,1.739894028911844970e+01,1.204943698021878173e+00
1.125391799326636431e+02,1.741259401401229567e+01,1.277357209969097962e+00
1.124208901837676109e+02,1.742617606940975605e+01,1.349390692116611445e+00
1.123032189646692984e+02,1.743968683123276264e+01,1.421046130703315091e+00
1.121861632579984729e+02,1.745312667345785229e+01,1.492325502365996925e+00
1.120697200403657376e+02,1.746649596812370220e+01,1.563230774111227461e+00
1.119538862844760985e+02,1.747979508533890680e+01,1.633763903294879416e+00
1.118386589610331754e+02,1.749302439328992165e+01,1.703926837608518596e+00
1.117240350404540266e+02,1.750618425824919200e+01,1.773721515071989385e+00
1.116100114944125750e+02,1.751927504458340934e+01,1.843149864031577323e+00
1.114965852972280516e+02,1.753229711476191355e+01,1.912213803163190562e+00
1.113837534271133762e+02,1.754525082936518388e+01,1.980915241480060818e+00
1.112715128672966074e+02,1.755813654709344718e+01,2.049256078344504406e+00
1.111598606070278663e+02,1.757095462477533587e+01,2.117238203483331027e+00
1.110487936424824937e+02,1.758370541737664539e+01,2.184863497006533262e+00
1.109383089775704150e+02,1.759638927800914132e+01,2.252133829428911937e+00
1.108284036246607513e+02,1.760900655793938085e+01,2.319051061694338500e+00
1.107190746052297214e+02,1.762155760659762649e+01,2.385617045202375053e+00
1.106103189504391935e+02,1.763404277158674560e+01,2.451833621837006927e+00
1.105021337016524825e+02,1.764646239869116329e+01,2.517702623997257305e+00
1.103945159108936309e+02,1.765881683188579387e+01,2.583225874629483609e+00
1.102874626412552033e+02,1.767110641334501864e+01,2.648405187261173133e+00
1.101809709672599951e+02,1.768333148345164574e+01,2.713242366036062503e+00
1.100750379751806776e+02,1.769549238080588793e+01,2.777739205750445084e+00
1.099696607633217127e+02,1.770758944223429765e+01,2.841897491890514438e+00
1.098648364422669630e+02,1.771962300279875535e+01,2.905719000670631047e+00
1.097605621350965635e+02,1.773159339580536198e+01,2.969205499072400833e+00
1.096568349775756701e+02,1.774350095281340955e+01,3.032358744884457558e+00
1.095536521183180696e+02,1.775534600364424520e+01,3.095180486742866943e+00
1.094510107189270656e+02,1.776712887639017424e+01,3.157672464172063709e+00
1.093489079541157025e+02,1.777884989742331712e+01,3.219836407626254449e+00
1.092473410118084161e+02,1.779050939140443077e+01,3.281674038531213089e+00
1.091463070932259427e+02,1.780210768129173005e+01,3.343187069326410299e+00
1.090458034129551237e+02,1.781364508834965932e+01,3.404377203507424454e+00
1.089458271990048956e+02,1.782512193215761798e+01,3.465246135668583971e+00
1.088463756928501880e+02,1.783653853061870009e+01,3.525795551545792605e+00
1.087474461494645226e+02,1.784789519996836660e+01,3.586027128059507518e+00
1.086490358373426943e+02,1.785919225478307837e+01,3.645942533357821702e+00
1.085511420385143850e+02,1.787043000798892933e+01,3.705543426859625900e+00
1.084537620485496348e+02,1.788160877087020140e+01,3.764831459297818927e+00
1.083568931765571079e+02,1.789272885307791583e+01,3.823808272762544203e+00
1.082605327451755386e+02,1.790379056263831359e+01,3.882475500744415609e+00
1.081646780905595335e+02,1.791479420596135697e+01,3.940834768177727820e+00
1.080693265623598620e+02,1.792574008784911399e+01,3.998887691483619999e+00
1.079744755236989704e+02,1.793662851150417126e+01,4.056635878613181312e+00
1.078801223511423331e+02,1.794745977853796859e+01,4.114080929090479621e+00
1.077862644346657675e+02,1.795823418897911594e+01,4.171224434055502250e+00
1.076928991776195375e+02,1.796895204128166057e+01,4.228067976306996378e+00
1.076000239966891172e+02,1.797961363233331156e+01,4.284613130345186427e+00
1.075076363218533828e+02,1.799021925746363237e+01,4.340861462414384420e+00
1.074157335963403028e+02,1.800076921045218725e+01,4.396814530545456456e+00
1.073243132765803693e+02,1.801126378353665913e+01,4.452473884598147968e+00
1.072333728321581390e+02,1.802170326742091433e+01,4.507841066303272193e+00
1.071429097457620401e+02,1.803208795128303876e+01,4.562917609304731670e+00
1.070529215131326737e+02,1.804241812278330315e+01,4.617705039201392303e+00
1.069634056430096791e+02,1.805269406807215304e+01,4.672204873588786889e+00
1.068743596570774770e+02,1.806291607179807812e+01,4.726418622100647227e+00
1.067857810899099462e+02,1.807308441711551694e+01,4.780347786450271919e+00
1.066976674889142345e+02,1.808319938569264806e+01,4.833993860471708537e+00
1.066100164142736304e+02,1.809326125771922378e+01,4.887358330160765263e+00
1.065228254388899529e+02,1.810327031191428304e+01,4.940442673715836008e+00
1.064360921483251872e+02,1.811322682553387864e+01,4.993248361578541683e+00
1.063498141407427511e+02,1.812313107437874748e+01,5.045776856474187611e+00
1.062639890268481793e+02,1.813298333280194186e+01,5.098029613452032649e+00
1.061786144298296506e+02,1.814278387371641443e+01,5.150008079925366467e+00
1.060936879852980610e+02,1.815253296860258203e+01,5.201713695711403851e+00
1.060092073412269684e+02,1.816223088751582893e+01,5.253147893070982732e+00
1.059251701578923814e+02,1.817187789909399598e+01,5.304312096748068583e+00
1.058415741078123062e+02,1.818147427056479870e+01,5.355207724009071413e+00
1.057584168756863221e+02,1.819102026775323822e+01,5.405836184681968248e+00
1.056756961583351000e+02,1.820051615508895537e+01,5.456198881195235550e+00
1.055934096646398359e+02,1.820996219561355645e+01,5.506297208616578231e+00
1.055115551154817695e+02,1.821935865098789264e+01,5.556132554691477488e+00
1.054301302436817735e+02,1.822870578149930054e+01,5.605706299881542343e+00
1.053491327939399298e+02,1.823800384606882119e+01,5.655019817402658688e+00
1.052685605227753172e+02,1.824725310225835528e+01,5.704074473262963352e+00
1.051884111984657721e+02,1.825645380627780412e+01,5.752871626300605001e+00
1.051086826009879331e+02,1.826560621299217146e+01,5.801412628221332746e+00
1.050293725219573986e+02,1.827471057592860504e+01,5.849698823635876899e+00
1.049504787645689419e+02,1.828376714728343089e+01,5.897731550097148556e+00
1.048719991435370389e+02,1.829277617792913091e+01,5.945512138137244662e+00
1.047939314850365662e+02,1.830173791742129552e+01,5.993041911304263003e+00
1.047162736266436127e+02,1.831065261400553723e+01,6.040322186198927135e+00
1.046390234172766327e+02,1.831952051462434738e+01,6.087354272511025677e+00
1.045621787171377122e+02,1.832834186492396711e+01,6.134139473055657987e+00
1.044857373976541197e+02,1.833711690926116589e+01,6.180679083809300423e+00
1.044096973414200562e+02,1.834584589071000948e+01,6.226974393945672759e+00
1.043340564421387029e+02,1.835452905106861365e+01,6.273026685871435859e+00
1.042588126045643975e+02,1.836316663086582324e+01,6.318837235261685947e+00
1.041839637444452507e+02,1.837175886936787705e+01,6.364407311095281017e+00
1.041095077884657911e+02,1.838030600458504438e+01,6.409738175689969175e+00
1.040354426741900511e+02,1.838880827327820455e+01,6.454831084737342906e+00
1.039617663500047797e+02,1.839726591096540886e+01,6.499687287337610364e+00
1.038884767750630402e+02,1.840567915192840687e+01,6.544308026034182824e+00
1.038155719192279491e+02,1.841404822921914075e+01,6.588694536848080929e+00
1.037430497630167423e+02,1.842237337466619707e+01,6.632848049312165095e+00
1.036709082975451395e+02,1.843065481888121226e+01,6.676769786505184712e+00
1.035991455244719361e+02,1.843889279126528180e+01,6.720460965085649718e+00
1.035277594559438086e+02,1.844708752001531593e+01,6.763922795325525428e+00
1.034567481145405310e+02,1.845523923213033513e+01,6.807156481143751492e+00
1.033861095332203064e+02,1.846334815341779034e+01,6.850163220139581455e+00
1.033158417552654953e+02,1.847141450849978739e+01,6.892944203625760657e+00
1.032459428342285435e+02,1.847943852081933613e+01,6.935500616661507856e+00
1.031764108338781512e+02,1.848742041264652158e+01,6.977833638085350287e+00
1.031072438281458687e+02,1.849536040508466783e+01,7.019944440547765119e+00
1.030384399010727492e+02,1.850325871807645228e+01,7.061834190543664569e+00
1.029699971467563984e+02,1.851111557041001987e+01,7.103504048444702512e+00
1.029019136692982954e+02,1.851893117972502978e+01,7.144955168531414991e+00
1.028341875827513690e+02,1.852670576251867729e+01,7.186188699025189308e+00
1.027668170110677437e+02,1.853443953415169787e+01,7.227205782120074140e+00
1.026998000880469561e+02,1.854213270885433928e+01,7.268007554014410232e+00
1.026331349572842271e+02,1.854978549973229107e+01,7.308595144942305666e+00
1.025668197721191177e+02,1.855739811877257850e+01,7.348969679204939709e+00
1.025008526955844843e+02,1.856497077684945651e+01,7.389132275201707678e+00
1.024352319003555039e+02,1.857250368373021843e+01,7.429084045461199715e+00
1.023699555686992397e+02,1.857999704808104013e+01,7.468826096672009918e+00
1.023050218924242643e+02,1.858745107747273906e+01,7.508359529713404257e+00
1.022404290728305654e+02,1.859486597838652955e+01,7.547685439685802855e+00
1.021761753206598229e+02,1.860224195621974985e+01,7.586804915941117500e+00
1.021122588560458126e+02,1.860957921529153580e+01,7.625719042112930168e+00
1.020486779084651943e+02,1.861687795884850161e+01,7.664428896146504577e+00
1.019854307166883984e+02,1.862413838907034247e+01,7.702935550328649406e+00
1.019225155287309406e+02,1.863136070707546565e+01,7.741240071317416316e+00
1.018599306018048622e+02,1.863854511292653982e+01,7.779343520171646098e+00
1.017976742022704997e+02,1.864569180563604434e+01,7.817246952380368263e+00
1.017357446055884225e+02,1.865280098317177959e+01,7.854951417892028331e+00
1.016741400962717705e+02,1.865987284246235234e+01,7.892457961143574785e+00
1.016128589678386476e+02,1.866690757940263978e+01,7.929767621089396812e+00
1.015518995227649270e+02,1.867390538885919682e+01,7.966881431230090627e+00
1.014912600724371714e+02,1.868086646467566680e+01,8.003800419641100561e+00
1.014309389371059922e+02,1.868779099967815327e+01,8.040525609001189622e+00
1.013709344458393815e+02,1.869467918568055609e+01,8.077058016620767944e+00
1.013112449364764984e+02,1.870153121348987213e+01,8.113398654470078242e+00
1.012518687555816541e+02,1.870834727291151367e+01,8.149548529207223169e+00
1.011928042583985246e+02,1.871512755275453443e+01,8.185508642206048791e+00
1.011340498088045052e+02,1.872187224083687695e+01,8.221279989583889503e+00
1.010756037792654922e+02,1.872858152399057019e+01,8.256863562229154851e+00
1.010174645507907343e+02,1.873525558806689517e+01,8.292260345828777801e+00
1.009596305128880545e+02,1.874189461794155420e+01,8.327471320895524443e+00
1.009021000635191996e+02,1.874849879751977610e+01,8.362497462795147385e+00
1.008448716090554882e+02,1.875506830974141792e+01,8.397339741773413024e+00
1.007879435642336006e+02,1.876160333658602397e+01,8.431999122982963613e+00
1.007313143521118093e+02,1.876810405907787782e+01,8.466476566510067414e+00
1.006749824040261245e+02,1.877457065729100449e+01,8.500773027401205439e+00
1.006189461595469794e+02,1.878100331035417270e+01,8.534889455689530280e+00
1.005632040664360005e+02,1.878740219645584730e+01,8.568826796421177505e+00
1.005077545806028922e+02,1.879376749284912762e+01,8.602585989681449163e+00
1.004525961660628042e+02,1.880009937585665725e+01,8.636167970620855172e+00
1.003977272948936701e+02,1.880639802087550549e+01,8.669573669481007272e+00
1.003431464471940160e+02,1.881266360238202751e+01,8.702804011620404623e+00
1.002888521110407254e+02,1.881889629393671015e+01,8.735859917540052422e+00
1.002348427824472452e+02,1.882509626818895399e+01,8.768742302908965058e+00
1.001811169653218911e+02,1.883126369688188007e+01,8.801452078589532491e+00
1.001276731714264230e+02,1.883739875085707283e+01,8.833990150662748064e+00
1.000745099203347763e+02,1.884350160005931585e+01,8.866357420453310212e+00
1.000216257393921211e+02,1.884957241354130630e+01,8.898554784554589148e+00
9.996901916367404795e+01,1.885561135946832678e+01,8.930583134853463889e+00
9.991668873594593947e+01,1.886161860512291000e+01,8.962443358555024275e+00
9.986463300662266818e+01,1.886759431690947153e+01,8.994136338207150416e+00
9.981285053372842242e+01,1.887353866035892480e+01,9.025662951724960692e+00
9.976133988285673126e+01,1.887945180013325697e+01,9.057024072415128302e+00
9.971009962713078778e+01,1.888533390003008350e+01,9.088220569000071691e+00
9.965912834716385760e+01,1.889118512298721342e+01,9.119253305642018859e+00
9.960842463102005695e+01,1.889700563108713993e+01,9.150123141966952645e+00
9.955798707417511650e+01,1.890279558556152750e+01,9.180830933088408585e+00
9.950781427947758573e+01,1.890855514679569893e+01,9.211377529631175065e+00
9.945790485711006568e+01,1.891428447433305138e+01,9.241763777754847808e+00
9.940825742455074021e+01,1.891998372687950436e+01,9.271990519177276013e+00
9.935887060653509195e+01,1.892565306230786959e+01,9.302058591197873483e+00
9.930974303501771772e+01,1.893129263766224568e+01,9.331968826720812515e+00
9.926087334913458449e+01,1.893690260916235246e+01,9.361722054278097005e+00
9.921226019516520012e+01,1.894248313220786528e+01,9.391319098052514747e+00
9.916390222649515351e+01,1.894803436138272801e+01,9.420760777900463623e+00
9.911579810357888221e+01,1.895355645045940918e+01,9.450047909374667654e+00
9.906794649390243990e+01,1.895904955240319367e+01,9.479181303746763376e+00
9.902034607194669036e+01,1.896451381937639624e+01,9.508161768029776084e+00
9.897299551915054394e+01,1.896994940274259633e+01,9.536990105000473505e+00
9.892589352387443569e+01,1.897535645307080188e+01,9.565667113221600459e+00
9.887903878136400238e+01,1.898073512013964859e+01,9.594193587064003381e+00
9.883242999371393012e+01,1.898608555294154598e+01,9.622570316728634054e+00
9.878606586983200089e+01,1.899140789968677723e+01,9.650798088268437880e+00
9.873994512540335222e+01,1.899670230780764513e+01,9.678877683610126681e+00
9.869406648285486483e+01,1.900196892396252224e+01,9.706809880575841376e+00
9.864842867131980597e+01,1.900720789403992939e+01,9.734595452904695634e+00
9.860303042660258654e+01,1.901241936316257508e+01,9.762235170274214724e+00
9.855787049114380238e+01,1.901760347569138077e+01,9.789729798321642917e+00
9.851294761398530397e+01,1.902276037522945273e+01,9.817080098665167398e+00
9.846826055073567829e+01,1.902789020462610381e+01,9.844286828925007171e+00
9.842380806353564537e+01,1.903299310598077909e+01,9.871350742744402496e+00
9.837958892102383857e+01,1.903806922064699592e+01,9.898272589810483524e+00
9.833560189830271270e+01,1.904311868923626960e+01,9.925053115875053678e+00
9.829184577690453750e+01,1.904814165162199302e+01,9.951693062775229137e+00
9.824831934475773210e+01,1.905313824694333746e+01,9.978193168453998396e+00
